component_id,need_composite_z,residual_public_support_gap_z,canonical_2024_q75
144,-1.292938119860271,1.4980518135278378,False
145,-0.8727867513161907,0.6387432186670068,False
146,-1.102509158760322,0.7075829712879267,False
147,-1.0787378413843434,0.0719501936829951,False
148,-0.93282595001494,0.6000208718432456,False
149,0.562873548581343,-1.3433658273122009,False
150,0.3329507692336732,0.8930873373236555,False
151,-0.0630617198392391,0.4786053754983055,False
152,0.7702739466020107,-0.602635450493316,False
153,1.330030404490136,-0.8228592153110086,False
154,-1.3529023383234826,-0.5897668405184027,False
155,0.4634220742475317,1.6015194193823006,False
156,0.0544182103747267,0.5343223295047617,False
157,0.8264663752128452,0.9302647626075736,True
158,-1.5223801567771846,-0.2179061415619927,False
159,1.4398674944399277,0.9155438175140186,True
160,-1.4505502324303028,-1.356382667022724,False
161,-0.8284264803399523,0.7087216172718317,False
162,0.1956433755604106,0.9146750171779208,False
163,0.3302683811098746,0.4060376728205165,False
164,-0.2371514873582265,1.21054829035983,False
165,0.5194101439912551,0.0520809059531522,False
166,-1.4092361149789283,0.145731352423405,False
167,-0.0467986446578149,0.7783378859222387,False
168,-1.069042174306758,1.072295550090693,False
169,1.146895294264053,0.6120921850615453,False
170,0.0655213938712482,0.9098353470539609,False
171,-1.1511935288020887,0.4867603770808102,False
172,0.6173947915094886,0.7014050980525461,False
173,0.8786248543826374,-0.9351741899611148,False
174,0.485590352281058,0.6721320470529311,False
175,0.695678410223623,1.806098428271044,True
176,0.0271963244562802,-1.4207886064673718,False
177,-0.5341911842710972,0.7158033474224776,False
178,1.4567664408599097,-1.4606565230030797,False
179,-0.838259001494559,-0.8853330112072582,False
180,-0.3734854300171123,-1.4161632873560834,False
181,0.8232172873379556,-0.6899063764655191,False
182,2.3830178050740165,-0.913726178828721,False
183,0.7550299893281947,0.8568205574382775,True
184,0.4428760974285519,-1.3432188329065482,False
185,-0.3468490318019301,0.6494178447079939,False
186,0.458316639824862,0.728405046559758,False
187,0.73771315401992,1.293891753003735,True
189,0.988051059067894,0.3909585365314352,False
190,1.6179527095638455,0.8209612508768274,True
191,-0.414438776943661,0.1490903019035849,False
192,0.3230350918975774,0.5340784655209687,False
193,0.5344630718178599,-1.2717311279848298,False
194,0.2051736696293574,1.349339757411071,False
195,0.2846962686529443,-0.6560293653874247,False
196,-0.7181286755149915,-0.47940411558687,False
197,-0.9427752844987932,-0.8074820669000456,False
198,0.0321744620063691,1.046931668598806,False
199,0.3367787225554248,0.7125187065970708,False
200,0.3401510225556398,0.6177400886218963,False
201,-1.1896191888426433,0.3763865092774005,False
202,-0.4816102443220866,-0.9756246465475812,False
203,-0.7820792463740976,-0.5898855003831054,False
204,-0.0019773385896875,0.2335349316597308,False
205,0.090548160609214,-1.436568517917188,False
206,0.685026419641175,4.522037667156317,True
207,0.784597613495615,0.5884616137662849,False
208,-0.3662792832735245,1.671991885845858,False
209,0.6258315228698446,0.9936758255369598,True
210,0.1455473122385707,1.283487363970383,False
211,0.2211349122599445,0.4260563960377171,False
212,0.5210791929716906,-1.072424669368365,False
213,0.6660724939990428,-1.1842862927348352,False
214,0.0651225084385843,-1.1763819994596725,False
215,0.7689285046263084,-0.6006654661346027,False
216,-0.2612572231860194,0.5264292250184102,False
217,1.1742970910123969,-0.5439017797286922,False
218,0.0409193427284994,0.7135901447072968,False
219,-0.1145852443472525,0.7917567682376215,False
220,0.2152655994077612,1.6166580052597346,False
221,0.1141318484317839,0.8098043114516058,False
222,-0.9777463957498576,0.603476524044982,False
223,1.0240289089572494,0.9619456737942578,True
224,-0.3513817901015274,0.3572864124884557,False
225,-0.257793344230819,0.5731292170884148,False
226,-0.5162478054950772,1.6923573509162146,False
227,0.0864671738842314,-0.749839752762839,False
228,-0.4746739343337007,-0.5710572939741502,False
229,-0.3491741075949223,0.488778467726237,False
230,-0.9224835393930132,0.3076476771668154,False
