match_id,event_component_id,event_date_utc,event_city_name,event_year,dominant_hazard,control_component_id,control_city_name,placebo_source_event_component_id,placebo_date_utc,placebo_source_event_year,placebo_source_rule,placebo_year_distance,placebo_month_distance,event_gpm_event_subset_precip_mm_est,control_gpm_event_subset_precip_mm_est,placebo_event_gpm_event_subset_precip_mm_est,observed_diff,placebo_diff,observed_minus_placebo_diff,placebo_status,event_country
4263|2023-01-22|Rzeszów,4263,2023-01-22,Rzeszów,2023,low_ceiling_1000m,3939,Nowy Sącz,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
3944|2023-03-08|Belgorod,3944,2023-03-08,Belgorod,2023,fog,6031,Ulyanovsk,6403.0,2022-02-28,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.116111,0.0,0.0,0.116111,0.0,0.116111,ok_control_day,Russia
3944|2023-03-08|Belgorod,3944,2023-03-08,Belgorod,2023,fog,7378,Young Leninist,,,,missing_control_day_donor,,,0.116111,0.0,,0.116111,,,missing_placebo_or_control_metric,Russia
3944|2023-03-08|Belgorod,3944,2023-03-08,Belgorod,2023,fog,6191,Glazov,6403.0,2022-02-28,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.116111,0.0,0.0,0.116111,0.0,0.116111,ok_control_day,Russia
3944|2023-12-18|Belgorod,3944,2023-12-18,Belgorod,2023,low_vis_5km,6031,Ulyanovsk,3944.0,2024-12-24,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2023-12-18|Belgorod,3944,2023-12-18,Belgorod,2023,low_vis_5km,7378,Young Leninist,3944.0,2024-12-24,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2023-12-18|Belgorod,3944,2023-12-18,Belgorod,2023,low_vis_5km,6191,Glazov,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Russia
6403|2023-01-28|Nizhnekamsk,6403,2023-01-28,Nizhnekamsk,2023,fog,6031,Ulyanovsk,6403.0,2022-02-28,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2023-01-28|Nizhnekamsk,6403,2023-01-28,Nizhnekamsk,2023,fog,6242,Dimitrovgrad,6403.0,2022-02-28,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2023-01-28|Nizhnekamsk,6403,2023-01-28,Nizhnekamsk,2023,fog,6191,Glazov,6403.0,2022-02-28,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
6403|2023-10-29|Nizhnekamsk,6403,2023-10-29,Nizhnekamsk,2023,low_ceiling_300m,6031,Ulyanovsk,,,,missing_control_day_donor,,,0.026667,0.0,,0.026667,,,missing_placebo_or_control_metric,Russia
6403|2023-10-29|Nizhnekamsk,6403,2023-10-29,Nizhnekamsk,2023,low_ceiling_300m,6242,Dimitrovgrad,,,,missing_control_day_donor,,,0.026667,0.449444,,-0.422777,,,missing_placebo_or_control_metric,Russia
6403|2023-10-29|Nizhnekamsk,6403,2023-10-29,Nizhnekamsk,2023,low_ceiling_300m,6191,Glazov,,,,missing_control_day_donor,,,0.026667,1.430556,,-1.403889,,,missing_placebo_or_control_metric,Russia
56|2023-01-04|Brest,56,2023-01-04,Brest,2023,low_vis_5km,1585,Caen,56.0,2022-02-16,2022.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.689444,0.0,0.050556,0.689444,0.050556,0.638888,ok_control_day,France
56|2023-01-04|Brest,56,2023-01-04,Brest,2023,low_vis_5km,544,Saint-Nazaire,56.0,2024-12-25,2024.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.689444,0.992778,0.105,-0.303334,-0.887778,0.584444,ok_control_day,France
56|2023-01-04|Brest,56,2023-01-04,Brest,2023,low_vis_5km,944,Cherbourg-en-Cotentin,,,,missing_control_day_donor,,,0.689444,0.0,,0.689444,,,missing_placebo_or_control_metric,France
56|2023-07-31|Brest,56,2023-07-31,Brest,2023,low_vis_5km,1585,Caen,,,,missing_control_day_donor,,,2.048333,0.225556,,1.822777,,,missing_placebo_or_control_metric,France
56|2023-07-31|Brest,56,2023-07-31,Brest,2023,low_vis_5km,544,Saint-Nazaire,,,,missing_control_day_donor,,,2.048333,0.09,,1.958333,,,missing_placebo_or_control_metric,France
56|2023-07-31|Brest,56,2023-07-31,Brest,2023,low_vis_5km,944,Cherbourg-en-Cotentin,,,,missing_control_day_donor,,,2.048333,2.319444,,-0.271111,,,missing_placebo_or_control_metric,France
10210|2023-03-19|Neyveli Township,10210,2023-03-19,Neyveli Township,2023,low_vis_5km,9624,Palladam,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,India
10210|2023-03-19|Neyveli Township,10210,2023-03-19,Neyveli Township,2023,low_vis_5km,9614,Anchal,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,India
10210|2023-03-19|Neyveli Township,10210,2023-03-19,Neyveli Township,2023,low_vis_5km,10422,Jagdalpur,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,India
10210|2023-08-12|Neyveli Township,10210,2023-08-12,Neyveli Township,2023,low_vis_5km,9624,Palladam,,,,missing_control_day_donor,,,2.102222,0.0,,2.102222,,,missing_placebo_or_control_metric,India
10210|2023-08-12|Neyveli Township,10210,2023-08-12,Neyveli Township,2023,low_vis_5km,9614,Anchal,,,,missing_control_day_donor,,,2.102222,0.056111,,2.046111,,,missing_placebo_or_control_metric,India
10210|2023-08-12|Neyveli Township,10210,2023-08-12,Neyveli Township,2023,low_vis_5km,10422,Jagdalpur,10936.0,2024-07-05,2024.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,2.102222,0.443333,0.111667,1.658889,-0.331666,1.990555,ok_control_day,India
4339|2023-01-23|Lublin,4339,2023-01-23,Lublin,2023,low_vis_5km,3403,Bełchatów,4339.0,2023-01-22,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2023-01-23|Lublin,4339,2023-01-23,Lublin,2023,low_vis_5km,1080,Słupsk,4339.0,2023-01-22,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2023-01-23|Lublin,4339,2023-01-23,Lublin,2023,low_vis_5km,4107,Mielec,4339.0,2023-01-22,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2023-01-22|Lublin,4339,2023-01-22,Lublin,2023,low_vis_5km,3403,Bełchatów,4339.0,2023-01-23,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2023-01-22|Lublin,4339,2023-01-22,Lublin,2023,low_vis_5km,1080,Słupsk,4339.0,2023-01-23,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4339|2023-01-22|Lublin,4339,2023-01-22,Lublin,2023,low_vis_5km,4107,Mielec,4339.0,2023-01-23,2023.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2023-12-14|Stalowa Wola,4225,2023-12-14,Stalowa Wola,2023,low_ceiling_300m,3403,Bełchatów,4339.0,2024-12-28,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2023-12-14|Stalowa Wola,4225,2023-12-14,Stalowa Wola,2023,low_ceiling_300m,1080,Słupsk,4339.0,2024-12-28,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2023-12-14|Stalowa Wola,4225,2023-12-14,Stalowa Wola,2023,low_ceiling_300m,3349,Płock,4225.0,2021-12-15,2021.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2023-01-22|Stalowa Wola,4225,2023-01-22,Stalowa Wola,2023,low_ceiling_1000m,3403,Bełchatów,4339.0,2020-01-19,2020.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Poland
4225|2023-01-22|Stalowa Wola,4225,2023-01-22,Stalowa Wola,2023,low_ceiling_1000m,1080,Słupsk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
4225|2023-01-22|Stalowa Wola,4225,2023-01-22,Stalowa Wola,2023,low_ceiling_1000m,3349,Płock,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Poland
6023|2023-11-27|Ciudad Valles,6023,2023-11-27,Ciudad Valles,2023,low_ceiling_1000m,5931,Tlaxcala,,,,missing_control_day_donor,,,0.053333,0.0,,0.053333,,,missing_placebo_or_control_metric,México
6023|2023-11-27|Ciudad Valles,6023,2023-11-27,Ciudad Valles,2023,low_ceiling_1000m,913,Tecate,,,,missing_control_day_donor,,,0.053333,0.0,,0.053333,,,missing_placebo_or_control_metric,México
6023|2023-11-27|Ciudad Valles,6023,2023-11-27,Ciudad Valles,2023,low_ceiling_1000m,5665,Los Reyes Acozac,,,,missing_control_day_donor,,,0.053333,0.0,,0.053333,,,missing_placebo_or_control_metric,México
6023|2023-11-20|Ciudad Valles,6023,2023-11-20,Ciudad Valles,2023,fog,5931,Tlaxcala,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,México
6023|2023-11-20|Ciudad Valles,6023,2023-11-20,Ciudad Valles,2023,fog,913,Tecate,357.0,2024-11-28,2024.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.001667,0.0,0.001667,-0.001667,ok_control_day,México
6023|2023-11-20|Ciudad Valles,6023,2023-11-20,Ciudad Valles,2023,fog,5665,Los Reyes Acozac,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,México
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,6696,Matamoros,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.257778,0.0,0.257778,-0.257778,ok_control_day,México
4942|2024-08-04|Celaya,4942,2024-08-04,Celaya,2024,low_ceiling_1000m,4212,Aguascalientes,4942.0,2024-07-29,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,6696,Matamoros,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,4288,San Francisco del Rincón,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.257778,0.0,-0.257778,-0.257778,0.0,ok_control_day,México
4942|2024-07-29|Celaya,4942,2024-07-29,Celaya,2024,low_ceiling_1000m,4212,Aguascalientes,4942.0,2024-08-04,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,México
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,858,Tekirdağ,,,,missing_control_day_donor,,,11.673889,0.0,,11.673889,,,missing_placebo_or_control_metric,Turkey
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,3459,Yalova,,,,missing_control_day_donor,,,11.673889,0.116667,,11.557222,,,missing_placebo_or_control_metric,Turkey
4379|2024-10-01|Karadeniz Ereğli,4379,2024-10-01,Karadeniz Ereğli,2024,thunder_or_convective,4341,Düzce,,,,missing_control_day_donor,,,11.673889,7.460556,,4.213333,,,missing_placebo_or_control_metric,Turkey
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,858,Tekirdağ,,,,missing_control_day_donor,,,0.145556,0.062778,,0.082778,,,missing_placebo_or_control_metric,Turkey
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,3459,Yalova,,,,missing_control_day_donor,,,0.145556,0.095556,,0.05,,,missing_placebo_or_control_metric,Turkey
4379|2024-11-15|Karadeniz Ereğli,4379,2024-11-15,Karadeniz Ereğli,2024,low_vis_5km,4341,Düzce,,,,missing_control_day_donor,,,0.145556,0.014444,,0.131112,,,missing_placebo_or_control_metric,Turkey
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,1739,Phúc Yên,,,,missing_control_day_donor,,,0.255556,0.232778,,0.022778,,,missing_placebo_or_control_metric,Vietnam
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,5153,Đức Hòa,,,,missing_control_day_donor,,,0.255556,1.194444,,-0.938888,,,missing_placebo_or_control_metric,Vietnam
175|2024-08-12|Điện Biên Phủ,175,2024-08-12,Điện Biên Phủ,2024,low_ceiling_1000m,1915,Quốc Oai,,,,missing_control_day_donor,,,0.255556,1.956667,,-1.701111,,,missing_placebo_or_control_metric,Vietnam
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,1739,Phúc Yên,175.0,2023-09-12,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.677222,4.174444,0.048889,-3.497222,-4.125555,0.628333,ok_control_day,Vietnam
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,5153,Đức Hòa,,,,missing_control_day_donor,,,0.677222,0.121667,,0.555555,,,missing_placebo_or_control_metric,Vietnam
175|2024-08-13|Điện Biên Phủ,175,2024-08-13,Điện Biên Phủ,2024,thunder_or_convective,1915,Quốc Oai,175.0,2021-07-28,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,0.677222,4.550556,1.123889,-3.873334,-3.426667,-0.446667,ok_control_day,Vietnam
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,10132,Thanjavur,10840.0,2021-06-12,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,3.101111,0.411111,0.558889,2.69,0.147778,2.542222,ok_control_day,India
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,10080,Siltara,,,,missing_control_day_donor,,,3.101111,0.009444,,3.091667,,,missing_placebo_or_control_metric,India
10954|2024-07-05|Giridih,10954,2024-07-05,Giridih,2024,low_vis_5km,11398,Haringhata,,,,missing_control_day_donor,,,3.101111,0.049444,,3.051667,,,missing_placebo_or_control_metric,India
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,10132,Thanjavur,10954.0,2022-01-11,2022.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,10080,Siltara,10954.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10954|2024-01-18|Giridih,10954,2024-01-18,Giridih,2024,low_vis_5km,11398,Haringhata,10954.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.839444,0.0,-0.839444,-0.839444,0.0,ok_control_day,India
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,10851,Yangjiang,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,9653,Ningming,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,China
7672|2024-12-22|Zigong,7672,2024-12-22,Zigong,2024,low_vis_5km,7775,Xingping,7672.0,2023-01-04,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.0,0.0,0.029444,0.0,0.029444,-0.029444,ok_control_day,China
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,10851,Yangjiang,,,,missing_control_day_donor,,,0.692778,0.0,,0.692778,,,missing_placebo_or_control_metric,China
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,9653,Ningming,,,,missing_control_day_donor,,,0.692778,0.097222,,0.595556,,,missing_placebo_or_control_metric,China
7672|2024-05-02|Zigong,7672,2024-05-02,Zigong,2024,low_vis_5km,7775,Xingping,,,,missing_control_day_donor,,,0.692778,0.69,,0.002778,,,missing_placebo_or_control_metric,China
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,2872,Foz do Iguaçu,3795.0,2021-06-24,2021.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,2.533889,0.0,2.533889,-2.533889,ok_control_day,Brazil
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,6334,Lençóis Paulista,3795.0,2021-06-24,2021.0,same_control_component_hazard_cross_year_month_window,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Brazil
3795|2024-06-14|Francisco Beltrão,3795,2024-06-14,Francisco Beltrão,2024,gust_15ms,7266,Amparo,3795.0,2020-06-30,2020.0,same_control_component_hazard_cross_year_month_window,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Brazil
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,2872,Foz do Iguaçu,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,10.052222,0.0,10.052222,-10.052222,ok_control_day,Brazil
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,6334,Lençóis Paulista,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,0.028333,0.0,0.028333,-0.028333,ok_control_day,Brazil
3795|2024-01-09|Francisco Beltrão,3795,2024-01-09,Francisco Beltrão,2024,gust_15ms,7266,Amparo,3795.0,2020-12-03,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Brazil
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,11100,Ghatsila,,,,missing_control_day_donor,,,0.263889,11.031667,,-10.767778,,,missing_placebo_or_control_metric,India
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,10422,Jagdalpur,10210.0,2023-08-12,2023.0,same_control_component_hazard_cross_year_month_window,1.0,1.0,0.263889,0.111667,0.443333,0.152222,0.331666,-0.179444,ok_control_day,India
10936|2024-07-05|Phusro,10936,2024-07-05,Phusro,2024,low_vis_5km,11248,Bolpur,,,,missing_control_day_donor,,,0.263889,15.363333,,-15.099444,,,missing_placebo_or_control_metric,India
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,11100,Ghatsila,,,,missing_control_day_donor,,,0.0,0.045556,,-0.045556,,,missing_placebo_or_control_metric,India
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,10422,Jagdalpur,10936.0,2023-01-17,2023.0,same_control_component_hazard_cross_year_month_window,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,India
10936|2024-01-18|Phusro,10936,2024-01-18,Phusro,2024,low_vis_5km,11248,Bolpur,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,India
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,10147,Huangpi,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,11511,Lishui,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
11179|2024-02-09|Ruijin,11179,2024-02-09,Ruijin,2024,fog,10233,Lingling,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,10147,Huangpi,,,,missing_control_day_donor,,,0.0,0.096667,,-0.096667,,,missing_placebo_or_control_metric,China
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,11511,Lishui,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
11179|2024-03-16|Ruijin,11179,2024-03-16,Ruijin,2024,low_vis_5km,10233,Lingling,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,China
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3895,Radom,,,,missing_control_day_donor,,,0.031667,0.0,,0.031667,,,missing_placebo_or_control_metric,Poland
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3403,Bełchatów,4339.0,2022-11-26,2022.0,same_control_component_hazard_cross_year_month_window,2.0,0.0,0.031667,0.0,0.0,0.031667,0.0,0.031667,ok_control_day,Poland
4263|2024-11-11|Rzeszów,4263,2024-11-11,Rzeszów,2024,low_vis_5km,3068,Częstochowa,,,,missing_control_day_donor,,,0.031667,0.0,,0.031667,,,missing_placebo_or_control_metric,Poland
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3895,Radom,,,,missing_control_day_donor,,,0.001667,0.0,,0.001667,,,missing_placebo_or_control_metric,Poland
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3403,Bełchatów,4225.0,2024-11-11,2024.0,same_control_component_hazard_same_year_month_window,0.0,1.0,0.001667,0.0,0.0,0.001667,0.0,0.001667,ok_control_day,Poland
4263|2024-12-02|Rzeszów,4263,2024-12-02,Rzeszów,2024,fog,3068,Częstochowa,4263.0,2020-11-09,2020.0,same_control_component_hazard_cross_year_month_window,4.0,1.0,0.001667,0.0,0.0,0.001667,0.0,0.001667,ok_control_day,Poland
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,6031,Ulyanovsk,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,7378,Young Leninist,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2024-12-24|Belgorod,3944,2024-12-24,Belgorod,2024,low_vis_5km,6673,Лобаново,3944.0,2024-12-23,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,6031,Ulyanovsk,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,7378,Young Leninist,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
3944|2024-12-23|Belgorod,3944,2024-12-23,Belgorod,2024,low_vis_5km,6673,Лобаново,3944.0,2024-12-24,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ok_control_day,Russia
56|2024-12-25|Brest,56,2024-12-25,Brest,2024,low_vis_5km,544,Saint-Nazaire,56.0,2024-12-26,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.032778,0.105,0.0,-0.072222,-0.105,0.032778,ok_control_day,France
56|2024-12-25|Brest,56,2024-12-25,Brest,2024,low_vis_5km,4336,Metz,56.0,2024-12-26,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.032778,0.351111,0.0,-0.318333,-0.351111,0.032778,ok_control_day,France
56|2024-12-25|Brest,56,2024-12-25,Brest,2024,low_vis_5km,4412,Nancy,56.0,2024-12-26,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.032778,0.119444,0.0,-0.086666,-0.119444,0.032778,ok_control_day,France
56|2024-12-26|Brest,56,2024-12-26,Brest,2024,low_vis_5km,544,Saint-Nazaire,56.0,2024-12-25,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.105,0.0,0.105,-0.105,ok_control_day,France
56|2024-12-26|Brest,56,2024-12-26,Brest,2024,low_vis_5km,4336,Metz,56.0,2024-12-25,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.351111,0.0,0.351111,-0.351111,ok_control_day,France
56|2024-12-26|Brest,56,2024-12-26,Brest,2024,low_vis_5km,4412,Nancy,56.0,2024-12-25,2024.0,same_control_component_hazard_same_year_month_window,0.0,0.0,0.0,0.0,0.119444,0.0,0.119444,-0.119444,ok_control_day,France
6403|2024-12-29|Nizhnekamsk,6403,2024-12-29,Nizhnekamsk,2024,low_ceiling_300m,6031,Ulyanovsk,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Russia
6403|2024-12-29|Nizhnekamsk,6403,2024-12-29,Nizhnekamsk,2024,low_ceiling_300m,7378,Young Leninist,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Russia
6403|2024-12-29|Nizhnekamsk,6403,2024-12-29,Nizhnekamsk,2024,low_ceiling_300m,6242,Dimitrovgrad,,,,missing_control_day_donor,,,0.0,0.0,,0.0,,,missing_placebo_or_control_metric,Russia
6403|2024-12-27|Nizhnekamsk,6403,2024-12-27,Nizhnekamsk,2024,low_ceiling_1000m,6031,Ulyanovsk,6403.0,2021-01-24,2021.0,same_control_component_hazard_cross_year_month_window,3.0,1.0,0.028333,0.353889,0.037778,-0.325556,-0.316111,-0.009445,ok_control_day,Russia
6403|2024-12-27|Nizhnekamsk,6403,2024-12-27,Nizhnekamsk,2024,low_ceiling_1000m,7378,Young Leninist,,,,missing_control_day_donor,,,0.028333,0.0,,0.028333,,,missing_placebo_or_control_metric,Russia
