component_id,country,city_name,centroid_lat,centroid_lon,need_composite_z,support_residual_z,residual_public_support_gap_z,canonical_2024_q75,denominator_uncertainty_flag,available_field_expected_support_z,available_field_support_residual_z,available_field_q75,within_between_expected_support_z,within_between_support_residual_z,within_between_q75,country_fe_expected_support_z,country_fe_support_residual_z,country_fe_q75,need_no_hazard_z,no_hazard_support_residual_z,no_hazard_q75,dirichlet_selection_count,dirichlet_selection_frequency,weight_stability_class,model_core_primary_available_country_fe,graded_core_primary_available_within_between_frequency
5717,Turkey,Kozan,37.45652685558744,35.81643858643887,0.6817401102337006,-1.2400937856098893,1.2400937856098893,True,True,0.08043443693572394,-1.4294250094275764,True,0.03692326824475237,-1.385913840736605,True,0.17597303301866063,-1.5249636055105131,True,0.8667588875436949,-1.5923306221206484,True,517,0.517,0.50-<0.80,True,True
5760,Russia,Izobilnyy,45.36937715968468,41.70868364425224,0.8324175714154136,-1.7332664759975358,1.7332664759975358,True,True,0.023750715411283832,-1.2434904405653353,True,0.22383992918403373,-1.4435796543380852,True,-0.13821328847256587,-1.0815264366814854,True,0.3731296943565872,-1.2070987554792303,False,635,0.635,0.50-<0.80,True,True
5781,Russia,Stavropol,45.03684089427434,41.957889281714,1.482583249603063,-1.342852624211323,1.342852624211323,True,True,0.5236794860862214,-1.2227676124884073,True,0.5182214997112452,-1.217309626113431,True,0.15616828205464506,-0.855256408456831,True,0.8332857900571401,-1.1452632262900924,True,903,0.903,>=0.80,True,True
5807,China,Changhong,50.425903574450814,124.10874328036796,0.6270827920026923,-1.361806878586999,1.361806878586999,True,True,0.2600466229988703,-1.4855192486396793,True,-0.0024725319364919613,-1.223000093704317,True,-0.08763328364122541,-1.1378393419995836,True,0.798136506957393,-1.692578141592459,True,453,0.453,0.20-<0.50,True,False
5825,India,Visnagar,23.700050248003084,72.53832938033864,0.6843279587517992,-1.4739919669087878,1.4739919669087878,True,True,0.11011633280287574,-1.4353935441904138,True,-0.10239317117769914,-1.2228840402098389,True,-0.09042347771243398,-1.234853733675104,True,0.3413315875046941,-1.3935152390694134,False,608,0.608,0.50-<0.80,True,True
5829,Vietnam,Ea T'Ling,12.603206437424005,107.910706302267,0.6231690098013988,-0.8935488284388746,0.8935488284388746,True,True,0.25217125762310566,-1.0767317287695475,True,0.1512547809786842,-0.9758152521251259,True,0.0829177036119838,-0.9074781747584255,True,0.7932227449865995,-1.193547535303571,True,448,0.448,0.20-<0.50,True,False
5894,United States,Abilene,32.4349657071641,-99.7615430402704,1.4779068686824477,-0.9540611932997952,0.9540611932997952,True,False,0.7229312643864854,-1.2483385646785021,True,1.3156214321460102,-1.8410287324380272,True,1.5657531977187946,-2.0911604980108116,True,1.8663479650304244,-1.5809321062579862,True,905,0.905,>=0.80,True,True
5935,Nigeria,Benin City,6.337142157566214,5.626420074216144,0.6153198295294406,-1.8156010796330428,1.8156010796330428,True,True,0.4631763549947474,-1.836401461362437,True,-0.2812063561307662,-1.0920187502369234,True,-0.1249162525534005,-1.2483088538142892,True,0.3415302667890544,-1.7270070372877129,False,512,0.512,0.50-<0.80,True,True
5965,Vietnam,Phước An,12.70213615450188,108.31260569681756,0.6579542459939212,-1.1555116076248997,1.1555116076248997,True,True,0.2902143816720854,-1.1992048418053163,True,0.18338894150952137,-1.0923794016427522,True,0.11505186414282054,-1.0240423242760515,True,0.3950578683507534,-1.1377509237997157,False,471,0.471,0.20-<0.50,True,False
6023,México,Ciudad Valles,21.99796417411281,-99.01131408010288,0.7750025076689038,-1.1684317465707033,1.1684317465707033,True,False,0.4994723565316667,-1.3594725761416993,True,0.4936342183788843,-1.353634437988917,True,0.1418514301152456,-1.0018516497252783,True,0.9838500280958243,-1.474656195588366,True,701,0.701,0.50-<0.80,True,True
6092,Vietnam,Nha Trang,12.254572864676051,109.1541317833577,1.0406930526766376,-0.8624424784809737,0.8624424784809737,True,False,0.5496410935264955,-0.95322425847492,True,0.32307932511402004,-0.7266624900624445,True,0.2547422477473194,-0.6583254126957439,True,0.8755872632676833,-0.9494968153127006,True,996,0.996,>=0.80,True,True
6102,Turkey,Elbistan,38.202415584093295,37.19927342255761,0.9521478596482732,-1.210083422753671,1.210083422753671,True,True,-0.31627526208129936,-1.1266567024776435,True,-0.423620699180017,-1.019311265378926,True,-0.28457093440610404,-1.1583610301528389,True,0.6933219526851698,-1.2557121709703338,True,806,0.806,>=0.80,True,True
6103,Russia,Yessentuki,44.03890037671353,42.86175951858265,1.1768701106999602,-1.5065079906571324,1.5065079906571324,True,True,0.6535528099032623,-1.331663732251632,True,0.7597926461838221,-1.437903568532192,True,0.3977394285272205,-1.0758503508755903,True,0.44946228669066834,-1.1354643478761728,False,783,0.783,0.50-<0.80,True,True
6121,Russia,Pyatigorsk,44.03485160837943,43.06471171339625,1.427449722225612,-1.0839750165093676,1.0839750165093676,True,True,0.6702474808320296,-0.9439283324782494,True,0.7492414743843765,-1.0229223260305962,True,0.38718825672777357,-0.6608691083739934,True,0.7640655278633322,-0.8249840850881616,True,718,0.718,0.50-<0.80,True,True
6128,Vietnam,Phan Rang – Tháp Chàm,11.558158934424943,109.00037746092276,1.0344336678097783,-1.0034012789198348,1.0034012789198348,True,True,0.5173390325424053,-1.1041144266813014,True,0.24877329551533126,-0.8355486896542272,True,0.18043621814863298,-0.767211612287529,True,0.8677285921057634,-1.102577312043235,True,987,0.987,>=0.80,True,True
6139,Russia,Mineralnye Vody,44.21016054366917,43.12715163190665,0.7878132696250794,-1.400917231685623,1.400917231685623,True,True,0.5261377939802434,-0.8635320169451979,True,0.7297382436363663,-1.0671324666013207,True,0.3676850259797637,-0.7050792489447182,True,0.31712889753179724,-0.717696225048322,False,512,0.512,0.50-<0.80,True,True
6259,Russia,Chistopol,55.36778824717688,50.64139808062852,0.9789544885527556,-1.145953107780065,1.145953107780065,True,True,0.4725165655897852,-0.9180541386458427,True,0.5311367406972811,-0.9766743137533387,True,0.16908352304067964,-0.6146210960967371,True,0.20097879744301708,-0.7470055482107733,False,571,0.571,0.50-<0.80,True,True
6284,México,Teziutlán,19.812827725393284,-97.37243991351242,1.0674644456865454,-2.322844697251345,2.322844697251345,True,True,0.5996743813239718,-1.9557007862313895,True,0.5017565261789003,-1.857782931086318,True,0.14997373791526208,-1.50600014282268,True,0.28971618750876527,-1.7089953232117763,False,726,0.726,0.50-<0.80,True,True
6300,México,Linares,24.866759015640987,-99.55740143164492,0.7307870074738715,-2.022866483852384,2.022866483852384,True,True,0.48357021392334126,-1.9986846073382738,True,0.4731290865788066,-1.9882434799937392,True,0.12134629831516774,-1.6364606917301003,True,0.3996610230911402,-1.89807944242082,False,540,0.54,0.50-<0.80,True,True
6403,Russia,Nizhnekamsk,55.62613096505303,51.8116069290923,1.2530283577789525,-1.1623806092086215,1.1623806092086215,True,False,0.19949569533066897,-0.9907011090996141,True,0.28186590207610596,-1.073071315845051,True,-0.0801873155804973,-0.7110180981884479,True,0.5450791296860014,-0.9613609269268302,False,675,0.675,0.50-<0.80,True,True
6420,Iran,Ardakan,32.30452123021728,54.01182589285127,0.7240109845512442,-1.538536783764903,1.538536783764903,True,True,0.40177329399759,-1.7140211860970433,True,0.1128369695451233,-1.4250848616445766,True,-0.14080587235768693,-1.1714420197417663,True,0.9198300611580741,-1.8697961952348128,True,653,0.653,0.50-<0.80,True,True
6426,México,Martínez de la Torre,20.06594578938,-97.05965462061418,0.7720766174642697,-1.400022854721016,1.400022854721016,True,True,0.5043457115272688,-1.58714729096355,True,0.5107349117885855,-1.5935364912248666,True,0.15895212352494592,-1.2417537029612271,True,0.9801765666514188,-1.6903560449638921,True,711,0.711,0.50-<0.80,True,True
6456,México,Altamira,22.388825892123076,-97.91428989403065,1.0720696825507867,-1.050975889542754,1.050975889542754,True,False,0.5401931520377595,-1.1633203469904112,True,0.4401875567877509,-1.0633147517404027,True,0.08840476852411483,-0.7115319634767666,True,0.9149806895539694,-1.170997290232676,True,893,0.893,>=0.80,True,True
6457,United States,Billings,45.77719529424545,-108.55830160896878,2.3785430250739887,-1.0574416658676005,1.0574416658676005,True,False,0.7915240917090538,-1.0950420845249877,True,1.107839978961176,-1.4113579717771099,True,1.3579717445339599,-1.6614897373498938,True,2.484164150515021,-1.5828456189085287,True,759,0.759,0.50-<0.80,True,True
6471,México,Tierra Blanca,18.449210325905337,-96.35738101245204,1.0849258793475889,-1.903696581331849,1.903696581331849,True,True,0.5313124474935201,-1.9966548412279685,True,0.46018901448334376,-1.9255314082177921,True,0.10840622621970436,-1.5737486199541526,True,0.931121672281184,-2.016011097884202,True,938,0.938,>=0.80,True,True
6546,México,Ciudad Acuña,29.3190231671791,-100.96045791111744,0.734531472430813,-0.8068957952233264,0.8068957952233264,True,False,0.4930271329156461,-0.9798676481149318,True,0.4808606853113612,-0.9677012005106469,True,0.129077897047722,-0.6159184122470076,True,0.933038556316472,-1.1134508849426659,True,660,0.66,0.50-<0.80,True,True
6613,Russia,Bugulma,54.53694514226828,52.80082232495756,0.7735816312939368,-1.1913141757501904,1.1913141757501904,True,True,0.37363126905587846,-0.9321330403396304,True,0.5421105643975596,-1.1006123356813116,True,0.18005734674095586,-0.7385591180247078,True,-0.056867266524964565,-0.7127432020916828,False,443,0.443,0.20-<0.50,True,False
6666,México,Minatitlán,17.99354392176058,-94.5555715692893,1.3348457698011729,-0.8920239837008909,0.8920239837008909,True,False,0.5368113090734691,-1.18287010597315,True,0.3822625537379002,-1.028321350637581,True,0.030479765474263343,-0.6765385623739442,True,1.6867344477145343,-1.4508553307661476,True,872,0.872,>=0.80,True,True
6688,Russia,Oktjabrski,54.48343077929762,53.48676596899559,1.0080893408870737,-1.4245774592614373,1.4245774592614373,True,True,0.40587951018660395,-1.2047722223355188,True,0.5219578101400829,-1.320850522288998,True,0.15990459248347966,-0.9587973046323945,True,0.23755766720682844,-1.0521950832417835,False,651,0.651,0.50-<0.80,True,True
6750,Iran,Darab,28.755825371732268,54.553798734710576,1.0541260324832908,-1.7763040682196805,1.7763040682196805,True,True,0.5211292157683174,-1.993898321496974,True,0.2011403483851588,-1.6739094541138155,True,-0.05250249351765385,-1.4202666122110028,True,1.3342902137896842,-2.2039156043575323,True,841,0.841,>=0.80,True,True
6772,United States,Sioux Falls,43.54012671439033,-96.71393610734944,2.048837793557752,-1.5678883207245784,1.5678883207245784,True,True,0.7724679274413869,-1.191555982342632,True,1.2216252379037198,-1.640713292804965,True,1.4717570034765024,-1.8908450583777476,True,1.900347899317274,-1.495165253556471,True,909,0.909,>=0.80,True,True
6784,China,Panzhihua,26.575855880381244,101.72008736235156,0.8566888233129282,-1.3830614726895725,1.3830614726895725,True,True,0.2075691159200713,-1.5406639188804598,True,-0.05674957648355298,-1.2763452264768356,True,-0.14191032818828836,-1.1911844747721003,True,1.0864073730633432,-1.8219384475218838,True,576,0.576,0.50-<0.80,True,True
6797,India,Modasa,23.46361233831437,73.30086673619168,0.7241841232661014,-0.8433209238434316,0.8433209238434316,True,False,-0.43030082510231304,-0.8664421770443194,True,-0.602952935371644,-0.6937900667749884,True,-0.5909832419063751,-0.7057597602402573,True,0.3913710877679734,-0.9396451005699448,False,214,0.214,0.20-<0.50,True,False
6812,India,Makrana,27.03520607367559,74.71685303727226,0.9789920397427854,-1.25552466213159,1.25552466213159,True,True,-0.12787006734803205,-1.2917394156852395,True,-0.5024379256185831,-0.9171715574146884,True,-0.4904682321533119,-0.9291412508799596,True,0.7112829749001469,-1.4334510455522038,True,945,0.945,>=0.80,True,True
6855,Iran,Neyshabur,36.212447924725794,58.79155473865141,0.7745903095953528,-1.5485331986688438,1.5485331986688438,True,True,0.2576302511942121,-1.7169791580561415,True,0.0845897436255754,-1.5439386504875048,True,-0.16905309827724058,-1.290295808584689,True,0.3728498770558037,-1.6771148558815177,False,654,0.654,0.50-<0.80,True,True
6859,China,Dong,26.518320699878416,101.7257126424692,1.13574213549209,-1.475892076572089,1.475892076572089,True,True,0.3215446652758499,-1.655290934200643,True,-0.057855030304675044,-1.275891238620118,True,-0.14301578200940807,-1.190730486915385,True,0.6144707482108821,-1.6679948648717793,False,817,0.817,>=0.80,True,True
6881,Russia,Kaspiysk,42.884054838068366,47.62919938450923,0.6264373352727577,-1.1268843239983304,1.1268843239983304,True,True,0.4155866407420964,-0.9323945903039772,True,0.7269517223025557,-1.2437596718644364,True,0.36489850464595014,-0.881706454207831,True,0.284391688851252,-0.8024174559440671,False,433,0.433,0.20-<0.50,True,False
6890,United States,Tallahassee,30.44863094010855,-84.30630539835893,1.885038969094082,-1.2710683307459478,1.2710683307459478,True,True,0.8672285425375579,-1.375176554983541,True,1.3903971842759513,-1.8983451967219342,True,1.6405289498487374,-2.1484769622947204,True,1.6456014481020262,-1.4569167067677447,True,992,0.992,>=0.80,True,True
6901,China,Jintang,30.82418933822334,104.42476390530705,0.6396976213726466,-1.358746599687575,1.358746599687575,True,True,0.17997492817699773,-1.5004312914279443,True,-0.1596118315739011,-1.1608445316770455,True,-0.24477258327863033,-1.0756837799723162,True,0.8139744523611093,-1.7502621672424286,True,471,0.471,0.20-<0.50,True,False
6959,México,Cancún,21.164115847851036,-86.86212292670544,0.8949343060739772,-1.0544821987835769,1.0544821987835769,True,True,0.41904334232602614,-1.108750358840791,True,0.5130967704701378,-1.2028037869849026,True,0.16131398220649357,-0.8510209987212585,True,0.6925868434359697,-1.0894448052057943,True,845,0.845,>=0.80,True,True
7010,China,Huaikou,30.708558350384028,104.56231598923412,0.9233976987144368,-1.62162788228473,1.62162788228473,True,True,0.3794019939105835,-1.7691743357741407,True,-0.049915931201303713,-1.3398564106622535,True,-0.1350766829060332,-1.254695658957524,True,0.34787185116376496,-1.7352280108195353,False,656,0.656,0.50-<0.80,True,True
7101,China,Jianyang,30.4091059413393,104.53714850006018,1.8654661157334207,-1.118385536486019,1.118385536486019,True,True,0.3321909697490976,-1.4032661618261029,True,-0.22566839113702514,-0.84540680093998,True,-0.3108291428417584,-0.7602460492352467,True,1.5306407747648516,-1.667738913802134,True,981,0.981,>=0.80,True,True
7109,Russia,Miass,55.06414193168085,60.10911247260547,1.153457288515481,-1.5608409541632988,1.5608409541632988,True,True,0.3249378071819085,-1.3676090832108887,True,0.3673507773473169,-1.4100220533762973,True,0.0052975596907154365,-1.0479688357196957,True,0.4200674380859077,-1.2969273511781778,False,763,0.763,0.50-<0.80,True,True
7148,Russia,Южный,56.38134796968106,61.95284602195191,1.553824879737859,-1.2225311404995458,1.2225311404995458,True,True,0.5535789364149574,-1.0754683204991913,True,0.49448593470382496,-1.0163753187880589,True,0.13243271704722237,-0.6543221011314563,True,0.9227298099052457,-1.0765183892445656,True,748,0.748,0.50-<0.80,True,True
7212,Russia,Novotroitsk,51.20869355364575,58.322322008615096,0.6303124003201641,-1.2113084952972302,1.2113084952972302,True,False,0.12809471767198505,-1.0231438061669655,True,0.336511222896087,-1.2315603113910676,True,-0.025541994760514553,-0.869507093734466,True,0.2892568413520741,-1.019029396401339,False,534,0.534,0.50-<0.80,True,True
7264,Indonesia,Padangan,-7.145675547144386,111.60394607602316,0.8333083893459454,-1.7489299416533088,1.7489299416533088,True,True,0.4417693752243172,-1.7953202094669989,True,-0.08277636203784641,-1.2707744722048353,True,-0.6167727553371605,-0.7367780789055212,True,0.4173448051586017,-1.673747072344016,False,660,0.66,0.50-<0.80,True,True
7274,China,Mianxian,33.15160192301007,106.68011909670324,1.0193636553119785,-0.8980955187221581,0.8980955187221581,True,True,0.021828370380711476,-1.1076266932532521,True,-0.36518896198499656,-0.7206093608875441,True,-0.45034971368972626,-0.6354486091828144,True,1.2906459744903425,-1.5185357851709482,True,568,0.568,0.50-<0.80,True,True
7303,Russia,Surgut,61.26397155017984,73.4092444835736,0.7000454359837739,-0.8697452990342903,0.8697452990342903,True,True,0.4859944517324382,-1.044626516209071,True,0.6589326742569926,-1.2175647387336257,True,0.29687945660039095,-0.8555115210770239,True,0.8897412633907605,-1.1619027450042412,True,490,0.49,0.20-<0.50,True,False
7308,Indonesia,Kediri,-7.813610226876148,112.02919492145531,0.6538792369527727,-1.8923405780201168,1.8923405780201168,True,True,0.47993284863180496,-1.9166107399324672,True,-0.003026141316810186,-1.4336517499838521,True,-0.5370225346161248,-0.8996553566845376,True,0.3899416857357846,-1.8134374972504756,False,454,0.454,0.20-<0.50,True,False
7320,United States,Champaign,40.11319352194567,-88.24878615023339,1.4677628109663283,-0.919147346505945,0.919147346505945,True,False,0.6224500597242372,-1.1856423859516991,True,1.2407526817050203,-1.8039450079324824,True,1.4908844472778013,-2.0540767735052636,True,1.8536120787517965,-1.5917156605399756,True,883,0.883,>=0.80,True,True
7375,Brazil,Bragança Paulista,-22.938895191351406,-46.54351960416272,1.2555920277870969,-1.3606187319126368,1.3606187319126368,True,False,0.6247629427628104,-1.0288672804827583,True,0.24643463385058254,-0.6505389715705304,False,0.2611817307493074,-0.6652860684692553,True,0.5259107714274642,-0.8392980366849084,False,818,0.818,>=0.80,True,False
7386,Nigeria,Bonny,4.416615577492103,7.167970568443957,0.7817951398357964,-1.7433587011181588,1.7433587011181588,True,True,0.4852744625359472,-1.9275549611304856,True,-0.2874722880754407,-1.1548082105190978,True,-0.131182184498076,-1.3110983140964625,True,0.992378192389748,-2.0353461364388243,True,542,0.542,0.50-<0.80,True,True
7390,India,Godhra,22.778087538201444,73.61917353179516,0.6772744815984069,-0.8653944034369152,0.8653944034369152,True,True,-0.4717191442257921,-0.9215711138455479,True,-0.5476118587009697,-0.8456783993703703,True,-0.5356421652357063,-0.8576480928356337,True,0.41931446570272307,-1.0189173747320663,False,258,0.258,0.20-<0.50,True,False
7393,Indonesia,Tuban,-6.900601718851979,112.05245944846074,0.7595787378059685,-1.7144842289299822,1.7144842289299822,True,True,0.3054474645505211,-1.7761318791930845,True,-0.18723420907927027,-1.2834502055632933,True,-0.7212306023785836,-0.7494538122639799,True,0.5226476363767218,-1.7321386841524617,False,626,0.626,0.50-<0.80,True,True
7436,Russia,Сафоново,53.87168507388623,86.63470806295632,0.9981335135712402,-1.1363984983214603,1.1363984983214603,True,True,0.15308828630953356,-0.9093751243864114,True,0.29737234007569685,-1.0536591781525748,True,-0.06468087758090768,-0.6916059604959702,True,0.22505810460057318,-0.8528614938516983,False,484,0.484,0.20-<0.50,True,False
7445,Russia,Biysk,52.52757123852692,85.19857995008252,1.3077212457100524,-1.4465900667662654,1.4465900667662654,True,True,0.3601476948698399,-1.2600176315014116,True,0.3507935534834867,-1.2506634901150584,True,-0.011259664173115747,-0.888610272458456,True,0.6137461681072655,-1.2645147864239226,False,898,0.898,>=0.80,True,True
7607,India,Vyara,21.109113745556726,73.39530689219374,1.0775269327418775,-0.8079733927640086,0.8079733927640086,True,True,-0.294348912155638,-1.0857817334347366,True,-0.5737607528021178,-0.8063698927882568,True,-0.5617910593368486,-0.818339586253526,True,1.3636700943908462,-1.4421308593854831,True,746,0.746,0.50-<0.80,True,True
7633,Russia,Magadan,59.5581951923875,150.7968997523242,0.6505611348536177,-1.0132069305412266,1.0132069305412266,True,True,0.41447989105103783,-1.1999524043332255,True,0.6285914523559919,-1.4140639656381797,True,0.266538234699391,-1.0520107479815786,True,0.16945365856218103,-1.015392341843106,False,476,0.476,0.20-<0.50,True,False
7665,Russia,Трудовое,43.299580070463726,132.07416343484584,0.8106372074805581,-0.7373431706068,0.7373431706068,True,True,0.6010882585258114,-0.947212125413782,True,0.7489805328533626,-1.0951043997413332,True,0.3869273151967629,-0.7330511820847334,True,1.0285894703461518,-1.0412193548970112,True,738,0.738,0.50-<0.80,True,True
7672,China,Zigong,29.352113381340057,104.76754016582947,1.163454922858877,-1.228209161274728,1.228209161274728,True,False,0.27482297131080374,-1.4191229377868448,True,-0.12776570019805034,-1.0165342662779908,True,-0.21292645190278187,-0.9313735145732593,True,0.6492642123496337,-1.4643480562732103,True,797,0.797,0.50-<0.80,True,True
7697,Russia,Yuzhno-Sakhalinsk,46.95851610055733,142.73397549651784,1.1702520692860832,-1.344077087638976,1.344077087638976,True,True,0.6486187252019642,-1.171159575250602,True,0.713567782056815,-1.236108632105453,True,0.35151456440021445,-0.8740554144488525,True,0.441153321462636,-0.9507732309913798,False,786,0.786,0.50-<0.80,True,True
7706,Russia,АЗС,53.05620953569844,158.62680182498235,1.2937586915733787,-1.0982750058740671,1.0982750058740671,True,True,0.6370227216429605,-1.3860131409185112,True,0.6644419513782756,-1.413432370653826,True,0.3023887337216766,-1.0513791529972272,True,0.9769895742991269,-1.3570036089777153,True,886,0.886,>=0.80,True,True
7753,India,Shahpur,27.382217262142817,75.96386961791082,0.6880935144658689,-0.9669616648429912,0.9669616648429912,True,True,-0.4348128068545714,-0.9662950427896195,True,-0.6736014724731243,-0.7275063771710666,True,-0.6616317790078549,-0.739476070636336,True,0.34605925080199823,-1.0886379042405956,False,360,0.36,0.20-<0.50,True,False
7774,India,Yamunanagar,30.139990442520148,77.28962647817296,1.3557397542517502,-1.2347904229755435,1.2347904229755435,True,True,0.09738098967369602,-1.4428536459577654,True,-0.31094531593079483,-1.0345273403532746,True,-0.2989756224655312,-1.0464970338185382,True,0.8906782316955153,-1.5918165783319533,True,933,0.933,>=0.80,True,True
7785,Brazil,Itabira,-19.63875577059152,-43.22091628868984,0.9321393788784246,-1.7045485974498082,1.7045485974498082,True,True,0.4828759355605416,-1.8798144030325454,True,0.2458001425887209,-1.6427386100607246,True,0.2605472394874419,-1.6574857069594457,True,0.3588470494097079,-1.7360839463982418,False,666,0.666,0.50-<0.80,True,True
7865,India,Shahapur,19.448611040708165,73.32552259782824,1.2620329740323746,-1.1280417145942918,1.1280417145942918,True,True,0.09129429113359977,-1.4118809475774272,True,-0.2639734662444041,-1.0566131901994233,True,-0.25200377277913555,-1.068582883664692,True,1.5953178260339531,-1.75012786021078,True,853,0.853,>=0.80,True,True
7918,Brazil,Muriaé,-21.132944669124488,-42.37556709843981,0.7251026706788334,-0.7580970418061312,0.7580970418061312,True,True,0.4623005167968899,-0.7866654204737595,True,0.31846371024723297,-0.6428286139241026,False,0.3332108071459526,-0.6575757108228222,True,0.4793628599535901,-0.7204397807322388,False,343,0.343,0.20-<0.50,True,False
7935,India,Rewari,28.19314970198298,76.62272822782634,0.9149013061667194,-1.2367545750795397,1.2367545750795397,True,False,-0.011978989584804506,-1.2292591123945869,True,-0.3291867512172281,-0.9120513507621633,True,-0.3172170577519611,-0.9240210442274304,True,0.6308169210604089,-1.3543611047603092,False,780,0.78,0.50-<0.80,True,True
7936,China,Anning,24.91345329129256,102.48748677264608,0.8436440734048085,-1.2051682147463794,1.2051682147463794,True,True,0.11097702477388798,-1.398729796611742,True,-0.16295675923130204,-1.1247960126065522,True,-0.24811751093603324,-1.039635260901821,True,1.0700296614993638,-1.671165602948506,True,555,0.555,0.50-<0.80,True,True
7991,India,Saharanpur,29.960584562187275,77.55828311972121,0.9080175626001136,-0.9105279594837256,0.9105279594837256,True,False,-0.05274150146718301,-1.0227636591677705,True,-0.19750025270024316,-0.8780049079347103,True,-0.18553055923498762,-0.8899746013999659,True,0.3285620571953625,-1.0671576831738692,False,525,0.525,0.50-<0.80,True,True
8335,India,Sangamner,19.582337023931988,74.20234099897156,0.6036954782870303,-1.3720713950936383,1.3720713950936383,True,True,0.16049957033101947,-1.538675818028181,True,-0.09558859335430336,-1.282587654342858,True,-0.0836188998890347,-1.294557347808127,True,0.7687736842900899,-1.6683885970748695,True,411,0.411,0.20-<0.50,True,False
8419,China,Guang'an,30.479993838079437,106.62022598698958,1.2990021692247764,-0.907943086102412,0.907943086102412,True,True,-0.18717116699165437,-1.1650767353222191,True,-0.6203259882448319,-0.7319219140690415,True,-0.7054867399495597,-0.6467611623643137,True,0.8194440716730088,-1.34744341862487,True,707,0.707,0.50-<0.80,True,True
8435,China,Yongchuan,29.35045700666492,105.90830111582584,1.2264979815761232,-1.3521011224756485,1.3521011224756485,True,True,0.1938693632271159,-1.2811009112213458,True,-0.11769649003128371,-0.9695350579629461,True,-0.20285724173602143,-0.8843743062582083,True,0.8188018220000127,-1.395950054837234,True,861,0.861,>=0.80,True,True
8439,China,Hancheng,35.473015405001775,110.4404005185847,0.6542770808358115,-1.7918264723725368,1.7918264723725368,True,True,0.13599079715725396,-1.573580740808082,True,-0.1082450997286303,-1.3293448439221975,True,-0.19340585143336314,-1.2441840922174647,True,0.3193445492784547,-1.5932336735397548,False,525,0.525,0.50-<0.80,True,True
8470,China,Qu,30.83491513812317,106.96851964232307,0.735532722213207,-0.7985273068895752,0.7985273068895752,True,True,-0.4538236758359028,-0.959662027131969,True,-0.5526164566579441,-0.8608692463099277,True,-0.6377772083626825,-0.7757084946051893,True,0.9342956275715784,-1.360238741624786,True,431,0.431,0.20-<0.50,True,False
8502,India,Shrirampur,19.62032140253573,74.65520112225153,1.0215408356601623,-1.5261706624035158,1.5261706624035158,True,True,0.16515051243503448,-1.5603951683995874,True,-0.21050577561777883,-1.184738880346774,True,-0.19853608215250862,-1.1967085738120442,True,0.7647030796808201,-1.6097696600508864,True,872,0.872,>=0.80,True,True
8562,India,Arpora,15.533678183694883,73.76246526231382,0.6204277879208544,-0.8984482691050428,0.8984482691050428,True,False,0.545316191440194,-1.0773684445691338,True,0.19337812814993574,-0.7254303812788754,True,0.20534782161520915,-0.7374000747441488,True,0.7897811350202424,-1.123889117161943,True,414,0.414,0.20-<0.50,True,False
8569,China,Dazhu,30.74640823667382,107.2109204522328,0.6729055280996499,-1.0347644424683309,1.0347644424683309,True,True,-0.16476257125414742,-1.197517906911551,True,-0.40763726335560646,-0.9546432148100918,True,-0.492798015060338,-0.8694824631053604,True,0.8556670506745411,-1.517362106341083,True,475,0.475,0.20-<0.50,True,False
8621,China,Kaiyuan,23.71957353542823,103.25455486279678,0.716490694155037,-0.8451727529974287,0.8451727529974287,True,False,-0.0035769613446244852,-1.0237197179244153,True,-0.20428365092477707,-0.8230130283442628,True,-0.2894444026295096,-0.7378522766395303,True,0.9103883203923288,-1.2613272353632456,True,495,0.495,0.20-<0.50,True,False
8630,India,Margao,15.273153303951664,73.95928950464383,1.4383254238606342,-1.2032983197103928,1.2032983197103928,True,True,0.5916218666174888,-1.3686253223624218,True,0.006179929499038737,-0.7831833852439717,True,0.018149622964315437,-0.7951530787092483,True,1.1769449931551799,-1.4000924266380195,True,1000,1.0,>=0.80,True,True
8636,India,Shiroli,16.76509554714083,74.27886142899283,0.9616365688181372,-0.8243742271971316,0.8243742271971316,True,True,0.43240620598666807,-1.04940962087392,True,0.02647691765368236,-0.6434803325409344,False,0.03844661111895403,-0.6554500260062062,True,1.2181694932481413,-1.2330117584545364,True,819,0.819,>=0.80,True,False
8675,China,Panzhou,25.714445866148427,104.47417839106092,0.6523822083046383,-0.728583520923017,0.728583520923017,True,True,-0.3471341978045316,-0.9373612442113007,True,-0.5838594994959664,-0.7006359425198659,True,-0.6690202512006933,-0.615475190815139,True,0.950706185659131,-1.2821577706064107,True,410,0.41,0.20-<0.50,True,False
8680,India,Ichalkaranji,16.707990665138187,74.46397042686401,1.1315272926539692,-0.9711544821471548,0.9711544821471548,True,True,0.27005787322135294,-1.0669961874770553,True,-0.06008297641155322,-0.7368553378441491,True,-0.048113282946286695,-0.7488250313094157,True,0.9896298469094027,-1.16176780224091,True,879,0.879,>=0.80,True,True
8682,India,Nippani,16.405479079840596,74.37924750551853,0.6090751872462866,-1.237034690477179,1.237034690477179,True,True,0.24660251934271896,-1.2638666227599338,True,-0.027604682976773372,-0.9896594204404414,True,-0.015634989511503883,-1.001629113905711,True,0.3336901049726839,-1.1976299818217313,False,556,0.556,0.50-<0.80,True,True
