component_id,year,need_composite_z,support_residual_z,residual_public_support_gap_z,canonical_2024_q75,canonical_2024_q90,canonical_2024_q95
3068,2017,1.4190790644785316,0.589894125988131,-0.589894125988131,False,False,False
3068,2018,1.425555473556668,0.5235934890765294,-0.5235934890765294,False,False,False
3068,2019,1.3148295535118528,0.6471855328998591,-0.6471855328998591,False,False,False
3068,2020,1.4020877962393468,0.5802530849308212,-0.5802530849308212,False,False,False
3068,2021,1.567781944190331,0.5510759556075373,-0.5510759556075373,False,False,False
3068,2022,1.7646680574362903,0.547933902825265,-0.547933902825265,False,False,False
3068,2023,1.6918414804805988,0.5342765682673521,-0.5342765682673521,False,False,False
3068,2024,1.2127321290861086,0.7515792863019921,-0.7515792863019921,False,False,False
3069,2015,-1.3785381415366282,-0.3617235788629858,0.3617235788629858,False,False,False
3069,2016,-1.4393147498494503,-0.3495606908763158,0.3495606908763158,False,False,False
3069,2017,-1.3691549875792122,-0.3644495147987628,0.3644495147987628,False,False,False
3069,2018,-1.3986062061597,-0.3481781709861006,0.3481781709861006,False,False,False
3069,2019,-1.3870031562345615,-0.3418407775829973,0.3418407775829973,False,False,False
3069,2020,-1.3073198937731565,-0.3509906777151577,0.3509906777151577,False,False,False
3069,2021,-1.2295610941284398,-0.3589915666814108,0.3589915666814108,False,False,False
3069,2022,-1.279630199944173,-0.3701316044031547,0.3701316044031547,False,False,False
3069,2023,-1.2768787155550116,-0.3480557758079905,0.3480557758079905,False,False,False
3069,2024,-1.1477230763442527,-0.6227352603988063,0.6227352603988063,False,False,False
3070,2015,-2.0722365225934194,-0.46076804919625,0.46076804919625,False,False,False
3070,2016,-2.0577761128776437,-0.4838423093097166,0.4838423093097166,False,False,False
3070,2017,-2.0819048037962053,-0.4715166232007144,0.4715166232007144,False,False,False
3070,2018,-2.0652769783610063,-0.474162832079232,0.474162832079232,False,False,False
3070,2019,-2.076276166519474,-0.4726774720303996,0.4726774720303996,False,False,False
3070,2020,-2.071229889941544,-0.4791617782144571,0.4791617782144571,False,False,False
3070,2021,-2.073609084837805,-0.4848871971682934,0.4848871971682934,False,False,False
3070,2022,-2.060889639906978,-0.4766210720233869,0.4766210720233869,False,False,False
3070,2023,-2.0701133201341486,-0.4768548710631034,0.4768548710631034,False,False,False
3070,2024,-1.988946211488873,-0.7585954332137259,0.7585954332137259,False,False,False
3071,2015,-1.9689157149498693,0.7533431148092191,-0.7533431148092191,False,False,False
3071,2016,-1.9570826861005688,0.732631561049953,-0.732631561049953,False,False,False
3071,2017,-1.9684098830101349,0.7417026794865746,-0.7417026794865746,False,False,False
3071,2018,-1.9949940875703656,0.7488538952325805,-0.7488538952325805,False,False,False
3071,2019,-1.994309816131104,0.7493150848665804,-0.7493150848665804,False,False,False
3071,2020,-1.9707041683261588,0.7412523302482741,-0.7412523302482741,False,False,False
3071,2021,-2.0009783217835064,0.7432546922913852,-0.7432546922913852,False,False,False
3071,2022,-1.97081754003693,0.7499919123194116,-0.7499919123194116,False,False,False
3071,2023,-1.9725503897086183,0.749101468133343,-0.749101468133343,False,False,False
3071,2024,-1.855315025108231,0.4462677020399019,-0.4462677020399019,False,False,False
3072,2015,0.5269522117501303,-0.150790640774357,0.150790640774357,False,False,False
3072,2016,0.3338307440942921,-0.1121439739199419,0.1121439739199419,False,False,False
3072,2017,0.4287938432001308,-0.1809896138410425,0.1809896138410425,False,False,False
3072,2018,0.5538297331890938,-0.182616657416471,0.182616657416471,False,False,False
3072,2019,0.5555424719313815,-0.2143277682779377,0.2143277682779377,False,False,False
3072,2020,0.4730655363362658,-0.1818805385184912,0.1818805385184912,False,False,False
3072,2021,0.5841666250548152,-0.2057024699336856,0.2057024699336856,False,False,False
3072,2022,0.4702702800068075,-0.1467034782184839,0.1467034782184839,False,False,False
3072,2023,0.6659595188087677,-0.1121202432740096,0.1121202432740096,False,False,False
3072,2024,0.2848400095686584,0.0024721849770189,-0.0024721849770189,False,False,False
3073,2015,-1.9047821225152275,0.6074897310633719,-0.6074897310633719,False,False,False
3073,2016,-1.964947145949872,0.5891546370420052,-0.5891546370420052,False,False,False
3073,2017,-2.002476954431221,0.5922139281048534,-0.5922139281048534,False,False,False
3073,2018,-1.9939876978380064,0.5852974013263453,-0.5852974013263453,False,False,False
3073,2019,-2.042342413396082,0.5773466469036967,-0.5773466469036967,False,False,False
3073,2020,-1.89659005169554,0.5640514253479811,-0.5640514253479811,False,False,False
3073,2021,-1.9256641734058388,0.5704333691798218,-0.5704333691798218,False,False,False
3073,2022,-2.10711300531875,0.5462684108595682,-0.5462684108595682,False,False,False
3073,2023,-1.6284427905057508,0.7384770698162281,-0.7384770698162281,False,False,False
3073,2024,-1.5370243216468704,0.7276780383248206,-0.7276780383248206,False,False,False
3074,2015,0.2224913624127102,-0.0861606539630874,0.0861606539630874,False,False,False
3074,2016,0.428217740344167,-0.2151384888874351,0.2151384888874351,False,False,False
3074,2017,0.2357378163148137,-0.4054796602318685,0.4054796602318685,False,False,False
3074,2018,0.4070579069244172,-0.4201838051350431,0.4201838051350431,False,False,False
3074,2019,0.0407634274556827,-0.4164906725931265,0.4164906725931265,False,False,False
3074,2020,0.0512792751285773,-0.1494598389655123,0.1494598389655123,False,False,False
3074,2021,0.2716652221644844,-0.2176762060338281,0.2176762060338281,False,False,False
3074,2022,0.019718251624559,-0.1876258279208149,0.1876258279208149,False,False,False
3074,2023,-0.21766177244857,-0.3990067648605354,0.3990067648605354,False,False,False
3074,2024,-0.1638167093252775,-0.5628489094403133,0.5628489094403133,False,False,False
3075,2015,-1.9204913021243453,-0.3361318178293884,0.3361318178293884,False,False,False
3075,2016,-1.9480689862721712,-0.3516439509127915,0.3516439509127915,False,False,False
3075,2017,-1.929768271283189,-0.3439584255177794,0.3439584255177794,False,False,False
3075,2018,-1.9746323384676183,-0.3239128225331593,0.3239128225331593,False,False,False
3075,2019,-1.9512519684796577,-0.3254411696858694,0.3254411696858694,False,False,False
3075,2020,-1.9323979669225928,-0.3320212004069212,0.3320212004069212,False,False,False
3075,2021,-1.9554607984272745,-0.3306509818255967,0.3306509818255967,False,False,False
3075,2022,-1.927144773459287,-0.3322816127565828,0.3322816127565828,False,False,False
3075,2023,-1.936033043363078,-0.3250814470002765,0.3250814470002765,False,False,False
3075,2024,-1.810899231494768,-0.6246578210606257,0.6246578210606257,False,False,False
3076,2015,1.369075781846139,0.787829427390478,-0.787829427390478,False,False,False
3076,2016,1.2593571861620414,0.7780749551007994,-0.7780749551007994,False,False,False
3076,2017,1.3004017748058925,0.7565314841084105,-0.7565314841084105,False,False,False
3076,2018,1.1487777993412385,0.77573847176911,-0.77573847176911,False,False,False
3076,2019,1.4254948937381278,0.7398933267990716,-0.7398933267990716,False,False,False
3076,2020,1.2019778067921805,0.7598887853263466,-0.7598887853263466,False,False,False
3076,2021,1.3337734798957424,0.7451441179062664,-0.7451441179062664,False,False,False
3076,2022,1.3379506937939616,0.8837101983122077,-0.8837101983122077,False,False,False
3076,2023,1.2732149503053425,0.9602088495202692,-0.9602088495202692,False,False,False
3076,2024,1.578462573229789,0.6465420782021156,-0.6465420782021156,False,False,False
3077,2015,-1.6933509852069415,0.2069700620560464,-0.2069700620560464,False,False,False
3077,2016,-1.714278232814769,0.1719729230445293,-0.1719729230445293,False,False,False
3077,2017,-0.4098344424636962,-0.7972260804790365,0.7972260804790365,False,False,False
3077,2018,-0.4303068606356474,-0.7988009411937489,0.7988009411937489,False,False,False
3077,2019,-0.4682789052362581,-0.8046438285451103,0.8046438285451103,False,False,False
3077,2020,-0.5179063623812873,-0.8151073221503323,0.8151073221503323,False,False,False
3077,2021,-0.4573153076784698,-0.8186954837710748,0.8186954837710748,False,False,False
3077,2022,-0.517329308202311,-0.80579823824337,0.80579823824337,False,False,False
3077,2023,-0.5117668161890371,-0.8010764097538882,0.8010764097538882,False,False,False
3077,2024,-0.3999886497337405,-0.9516201326833622,0.9516201326833622,False,False,False
3078,2015,-0.8734688446925617,-0.1246462525957336,0.1246462525957336,False,False,False
3078,2016,-0.8443621841892018,-0.1256934955309586,0.1256934955309586,False,False,False
3078,2017,-0.683847492087189,-0.1396824772124595,0.1396824772124595,False,False,False
3078,2018,-0.8123405332343123,-0.1472965600905241,0.1472965600905241,False,False,False
3078,2019,-0.802432477902106,-0.1459961697368246,0.1459961697368246,False,False,False
3078,2020,-0.8461325016553723,-0.1068680841110658,0.1068680841110658,False,False,False
3078,2021,-0.861369092281192,-0.106232376118465,0.106232376118465,False,False,False
3078,2022,-0.8388668462517881,-0.1252363743199581,0.1252363743199581,False,False,False
3078,2023,-0.2962287410780795,-0.6498055559543966,0.6498055559543966,False,False,False
3078,2024,-0.6351747086577739,-0.3717502904448174,0.3717502904448174,False,False,False
3079,2015,-0.5711865793353832,-0.2664736170885127,0.2664736170885127,False,False,False
3079,2016,-0.7007304855785673,-0.27954150397347,0.27954150397347,False,False,False
3079,2017,-0.6279245469761942,-0.2757130937695806,0.2757130937695806,False,False,False
3079,2018,-0.6694131801433806,-0.2670130408167764,0.2670130408167764,False,False,False
3079,2019,-0.5911768133630455,-0.2750462766160508,0.2750462766160508,False,False,False
3079,2020,-0.5814900203227693,-0.2925508589919852,0.2925508589919852,False,False,False
3079,2021,-0.5734327003575029,-0.293957091905124,0.293957091905124,False,False,False
3079,2022,-0.5390974497900509,-0.2744037547402839,0.2744037547402839,False,False,False
3079,2023,-0.4800488183524936,-0.2812038560089925,0.2812038560089925,False,False,False
3079,2024,-0.3100944755299321,-0.5553645901189277,0.5553645901189277,False,False,False
3080,2015,-1.3098575584941607,-1.2699219196588525,1.2699219196588525,False,False,False
3080,2016,-1.3039501120245702,-1.2790643777417592,1.2790643777417592,False,False,False
3080,2017,-1.281289062831651,-1.28213225069704,1.28213225069704,False,False,False
3080,2018,-1.3113391740668063,-1.2693947011851,1.2693947011851,False,False,False
3080,2019,-1.281362401052376,-1.2715012880935532,1.2715012880935532,False,False,False
3080,2020,-1.2834156429859849,-1.277314788068758,1.277314788068758,False,False,False
3080,2021,-1.291049599615196,-1.2779755503679426,1.2779755503679426,False,False,False
3080,2022,-1.2818799139401384,-1.268477448832091,1.268477448832091,False,False,False
3080,2023,-1.2927526949239263,-1.2730737860759076,1.2730737860759076,False,False,False
3080,2024,-1.1483327894612787,-1.5670712632373387,1.5670712632373387,False,False,False
3081,2015,-1.3430828969273017,-0.2564839219640065,0.2564839219640065,False,False,False
3081,2016,-1.3604864679326063,-0.28219289317702,0.28219289317702,False,False,False
3081,2017,-1.35498724695262,-0.2712043366887346,0.2712043366887346,False,False,False
3081,2018,-1.342328443677416,-0.2702555724466012,0.2702555724466012,False,False,False
3081,2019,-1.3503089389254646,-0.2717487821610753,0.2717487821610753,False,False,False
3081,2020,-1.3270387014438991,-0.287875526047012,0.287875526047012,False,False,False
3081,2021,-1.3402069284088778,-0.2871788134157305,0.2871788134157305,False,False,False
3081,2022,-1.3212264907749611,-0.2847440388824113,0.2847440388824113,False,False,False
3081,2023,-1.3226239301232696,-0.285663885089958,0.285663885089958,False,False,False
3081,2024,-1.2276444380221454,-0.5270578554038885,0.5270578554038885,False,False,False
3082,2015,-0.5139021616783959,0.9339389740651424,-0.9339389740651424,False,False,False
3082,2016,-0.7039707554583989,0.9181994740669666,-0.9181994740669666,False,False,False
3082,2017,-0.7746130165315601,0.961951830017464,-0.961951830017464,False,False,False
3082,2018,-0.147505792841632,0.8953817867467323,-0.8953817867467323,False,False,False
3082,2019,-0.4640349891204343,0.8843715735129696,-0.8843715735129696,False,False,False
3082,2020,-0.5935804884368178,0.8472306599816212,-0.8472306599816212,False,False,False
3082,2021,-0.9554302547797474,0.8736734849767109,-0.8736734849767109,False,False,False
3082,2022,-0.3495764323780192,0.804925247173301,-0.804925247173301,False,False,False
3082,2023,-0.4542413637509275,0.7874724169424451,-0.7874724169424451,False,False,False
3082,2024,-0.6806045049990656,0.7086015263296007,-0.7086015263296007,False,False,False
3084,2015,0.6249134761564874,-0.8132932376276634,0.8132932376276634,True,False,False
3084,2016,0.6228246885325774,-0.8422832374201765,0.8422832374201765,True,False,False
3084,2017,0.6402845857811947,-0.8461067636544355,0.8461067636544355,True,False,False
3084,2018,0.716005721061768,-0.8207356403991944,0.8207356403991944,True,False,False
3084,2019,0.6516247284407942,-0.7885459819065799,0.7885459819065799,True,False,False
3084,2020,0.6804102748742046,-0.7886301704702134,0.7886301704702134,True,False,False
3084,2021,0.7111003049084111,-0.8182390942479367,0.8182390942479367,True,False,False
3084,2022,0.7165518758009771,-0.8092389414516376,0.8092389414516376,True,False,False
3084,2023,0.8043953955821022,-0.8160915640918052,0.8160915640918052,True,False,False
3084,2024,1.009106474212362,-1.0060164477156404,1.0060164477156404,True,False,False
3086,2015,-0.1873420543720897,0.6719814259997857,-0.6719814259997857,False,False,False
3086,2016,0.0460696528902938,0.6751592866481764,-0.6751592866481764,False,False,False
3086,2017,-0.3050692875652602,0.7606503542464148,-0.7606503542464148,False,False,False
3086,2018,0.0835879131462832,0.6941281392446463,-0.6941281392446463,False,False,False
3086,2019,-0.240931621418594,0.6529417527812001,-0.6529417527812001,False,False,False
3086,2020,-0.2665258277285359,0.674333030593337,-0.674333030593337,False,False,False
3086,2021,-0.2610767220760211,0.6201328635038268,-0.6201328635038268,False,False,False
3086,2022,-0.1999266962317781,0.7535474001566905,-0.7535474001566905,False,False,False
3086,2023,-0.261039413850898,0.5924809457175615,-0.5924809457175615,False,False,False
3086,2024,-0.3490488000634228,0.449179930193226,-0.449179930193226,False,False,False
3087,2015,-0.9915039404130248,-0.6656946182557806,0.6656946182557806,False,False,False
3087,2016,-1.037668946648146,-0.68091013339014,0.68091013339014,False,False,False
3087,2017,-1.0114301873391758,-0.6751320413591062,0.6751320413591062,False,False,False
3087,2018,-1.0030758165473457,-0.6710435361837732,0.6710435361837732,False,False,False
3087,2019,-1.017205501057358,-0.6678783180619154,0.6678783180619154,False,False,False
3087,2020,-1.0026000302631035,-0.6751521184372162,0.6751521184372162,False,False,False
3087,2021,-1.0331257414629855,-0.6724734486959423,0.6724734486959423,False,False,False
3087,2022,-1.01839383459188,-0.6643837356799063,0.6643837356799063,False,False,False
3087,2023,-1.0041108413221835,-0.6657330896841612,0.6657330896841612,False,False,False
3087,2024,-1.5003991891423512,-0.3738852133906118,0.3738852133906118,False,False,False
3088,2015,-0.7774336094996012,0.0419675788903244,-0.0419675788903244,False,False,False
3088,2016,-0.7554823692283434,0.0212414057258628,-0.0212414057258628,False,False,False
3088,2017,-0.7644057921536878,0.0425569088446883,-0.0425569088446883,False,False,False
3088,2018,-0.8046300165313635,0.0544416365226649,-0.0544416365226649,False,False,False
3088,2019,-0.7691748749017304,0.0546656950085165,-0.0546656950085165,False,False,False
3088,2020,-0.7642404017649262,0.0445079695104267,-0.0445079695104267,False,False,False
3088,2021,-0.7735514100110367,0.0484528520407776,-0.0484528520407776,False,False,False
3088,2022,-0.7475832573067084,0.0512928162987126,-0.0512928162987126,False,False,False
3088,2023,-1.5823193312721024,1.1629175067364887,-1.1629175067364887,False,False,False
3088,2024,-1.457959778110944,1.0545559192136638,-1.0545559192136638,False,False,False
3089,2015,-1.9028776016701927,0.036639528328408,-0.036639528328408,False,False,False
3089,2016,-1.905243609843971,0.0200320019777424,-0.0200320019777424,False,False,False
3089,2017,-1.88442731742964,0.0262854266893446,-0.0262854266893446,False,False,False
3089,2018,-1.9139743131797264,0.0340356042379947,-0.0340356042379947,False,False,False
3089,2019,-1.9065259335523057,0.0339038531055115,-0.0339038531055115,False,False,False
3089,2020,-1.903156708591274,0.0251918494050955,-0.0251918494050955,False,False,False
3089,2021,-1.9302444639765133,0.0390307474673778,-0.0390307474673778,False,False,False
3089,2022,-1.9209909257206104,0.0542886455841105,-0.0542886455841105,False,False,False
3089,2023,-1.925518861420464,0.0490876566797668,-0.0490876566797668,False,False,False
3089,2024,-1.8119590349471144,-0.2450639721576204,0.2450639721576204,False,False,False
3090,2015,-1.036252216941823,1.4796520142679126,-1.4796520142679126,False,False,False
3090,2016,-1.0037724247634134,1.4334084544061414,-1.4334084544061414,False,False,False
3090,2017,-1.0122267938979594,1.4024776879336296,-1.4024776879336296,False,False,False
3090,2018,-0.9544508248572252,1.42944091519076,-1.42944091519076,False,False,False
3090,2019,-0.8079413623177076,1.411770782010083,-1.411770782010083,False,False,False
3090,2020,-0.7703553013176783,1.3868099625233306,-1.3868099625233306,False,False,False
3090,2021,-0.6965275730166868,1.3174559076864425,-1.3174559076864425,False,False,False
3090,2022,-0.7290061511707846,1.4114748439163916,-1.4114748439163916,False,False,False
3090,2023,-0.8074397226229828,1.4717499675263137,-1.4717499675263137,False,False,False
3090,2024,-0.4414337440851064,1.3134362291144337,-1.3134362291144337,False,False,False
3091,2015,-0.5441118514647658,0.8434402002051042,-0.8434402002051042,False,False,False
3091,2016,-0.7224714214190069,0.8174234721409436,-0.8174234721409436,False,False,False
3091,2017,-0.5862221644234002,0.8646862128614574,-0.8646862128614574,False,False,False
3091,2018,-0.7133392675477811,0.8141354533019872,-0.8141354533019872,False,False,False
3091,2019,-0.4794096028392629,0.8690785454434372,-0.8690785454434372,False,False,False
3091,2020,-0.6091174034875647,0.7955611116237247,-0.7955611116237247,False,False,False
3091,2021,-0.477040148557211,0.8125714331155367,-0.8125714331155367,False,False,False
3091,2022,-0.7028937194542023,0.8356922015948588,-0.8356922015948588,False,False,False
3091,2023,-0.5094373621315934,0.7880513838732168,-0.7880513838732168,False,False,False
3091,2024,-0.4431660535670523,0.841589013594985,-0.841589013594985,False,False,False
3092,2015,-0.2198395158067738,-0.3036189644343596,0.3036189644343596,False,False,False
3092,2016,-0.2094040299715559,-0.3233841316156201,0.3233841316156201,False,False,False
3092,2017,-0.2063644846963538,-0.3163962779208382,0.3163962779208382,False,False,False
3092,2018,-0.2210975244971662,-0.310283933600404,0.310283933600404,False,False,False
3092,2019,-0.202636505918775,-0.3095879045317273,0.3095879045317273,False,False,False
3092,2020,-0.1799252856428427,-0.3182507416519246,0.3182507416519246,False,False,False
3092,2021,-0.1960563037976766,-0.3162281159046071,0.3162281159046071,False,False,False
3092,2022,-0.1818834141322033,-0.3087194239910477,0.3087194239910477,False,False,False
3092,2023,-0.1807652760551634,-0.3070489069478972,0.3070489069478972,False,False,False
3092,2024,-0.3668223671325941,-0.1742890586748103,0.1742890586748103,False,False,False
3093,2015,-0.162811814694096,-0.9505001947972432,0.9505001947972432,False,False,False
3093,2016,-0.2294040268661689,-0.9673417351230804,0.9673417351230804,False,False,False
3093,2017,-0.1421515162432448,-0.9835835166843908,0.9835835166843908,False,False,False
3093,2018,0.009530006897511,-0.992059049399562,0.992059049399562,False,False,False
3093,2019,0.0243321779188385,-0.9906545789047092,0.9906545789047092,False,False,False
3093,2020,0.052269895726418,-1.0034103266258143,1.0034103266258143,False,False,False
3093,2021,0.0356093001372727,-1.0014866684582326,1.0014866684582326,False,False,False
3093,2022,0.009162877057791,-0.9899811225500706,0.9899811225500706,False,False,False
3093,2023,0.0121944835534252,-0.9891083643492972,0.9891083643492972,False,False,False
3093,2024,-0.1549660913711265,-0.7775314716152366,0.7775314716152366,False,False,False
3094,2015,-0.7700182377000112,0.1282671046463727,-0.1282671046463727,False,False,False
3094,2016,-0.6668376118002958,0.0504775492682166,-0.0504775492682166,False,False,False
3094,2017,-1.061157090888592,0.1190286208480612,-0.1190286208480612,False,False,False
3094,2018,-0.901414156442244,0.1103382267087127,-0.1103382267087127,False,False,False
3094,2019,-0.9473809691123316,0.1332077262191911,-0.1332077262191911,False,False,False
3094,2020,-0.956832224611078,0.1074190499102844,-0.1074190499102844,False,False,False
3094,2021,-0.9743791683938192,0.1443844465275837,-0.1443844465275837,False,False,False
3094,2022,-1.020990715014391,0.1783237009865921,-0.1783237009865921,False,False,False
3094,2023,-0.9106988508026174,0.1410215081601772,-0.1410215081601772,False,False,False
3094,2024,-0.733375527362331,-0.1258356026156321,0.1258356026156321,False,False,False
3095,2015,0.6015308537420863,1.0705436044569447,-1.0705436044569447,False,False,False
3095,2016,0.5210582424098321,1.0883383742039985,-1.0883383742039985,False,False,False
3095,2017,0.6539256377941198,1.0442855927820085,-1.0442855927820085,False,False,False
3095,2018,0.5794737088534522,1.0385445065575785,-1.0385445065575785,False,False,False
3095,2019,0.546121272585664,1.0422451772406387,-1.0422451772406387,False,False,False
3095,2020,0.637135199540801,1.0461291702719708,-1.0461291702719708,False,False,False
3095,2021,0.4364794552770534,1.179383130402913,-1.179383130402913,False,False,False
3095,2022,0.3253856089189207,1.1588101646259945,-1.1588101646259945,False,False,False
3095,2023,0.4098803889379955,1.1809155944732237,-1.1809155944732237,False,False,False
3095,2024,0.5091398327163991,1.1253849100085656,-1.1253849100085656,False,False,False
3096,2015,-0.0249376143530958,-0.2358216086102698,0.2358216086102698,False,False,False
3096,2016,-0.0324959554031705,-0.2763510765049555,0.2763510765049555,False,False,False
3096,2017,0.0060655037631989,-0.2716531905994493,0.2716531905994493,False,False,False
3096,2018,-0.0190135210616721,-0.262743845281202,0.262743845281202,False,False,False
3096,2019,0.029944302458853,-0.2453842568814334,0.2453842568814334,False,False,False
3096,2020,0.0872146570936102,-0.2563980549360372,0.2563980549360372,False,False,False
3096,2021,0.1182246733240405,-0.2574900737525381,0.2574900737525381,False,False,False
3096,2022,0.0973922585754467,-0.2466705047037098,0.2466705047037098,False,False,False
3096,2023,0.1413069804298373,-0.2708993134857262,0.2708993134857262,False,False,False
3096,2024,0.1639334680658162,-0.3506013339959366,0.3506013339959366,False,False,False
3097,2015,0.6391983600435233,1.234012254050016,-1.234012254050016,False,False,False
3097,2016,0.5527546994350232,1.175103768042826,-1.175103768042826,False,False,False
3097,2017,0.5395325308876496,1.1764956219363838,-1.1764956219363838,False,False,False
3097,2018,0.6734596841264143,1.188735114562914,-1.188735114562914,False,False,False
3097,2019,0.521538432008494,1.191077571420603,-1.191077571420603,False,False,False
3097,2020,0.4354632684586188,1.1874843680596692,-1.1874843680596692,False,False,False
3097,2021,0.5541188583173304,1.1756546271713189,-1.1756546271713189,False,False,False
3097,2022,0.6824090106994543,1.1737302161657197,-1.1737302161657197,False,False,False
3097,2023,0.6555477192243342,1.251381002087009,-1.251381002087009,False,False,False
3097,2024,0.3484688475186623,1.30313023610032,-1.30313023610032,False,False,False
3098,2015,-1.2260345095152387,0.8197618513548222,-0.8197618513548222,False,False,False
3098,2016,-1.0541126764447386,0.8296634137347609,-0.8296634137347609,False,False,False
3098,2017,-1.1393611747471382,0.842282866149933,-0.842282866149933,False,False,False
3098,2018,-1.1741495009022045,0.8493063482801275,-0.8493063482801275,False,False,False
3098,2019,-1.2372735759362354,0.8677761825398123,-0.8677761825398123,False,False,False
3098,2020,-1.1764723656723186,0.9211434404458017,-0.9211434404458017,False,False,False
3098,2021,-1.1826471971687809,0.8794725210251426,-0.8794725210251426,False,False,False
3098,2022,-1.2528038669844226,0.8676419841546884,-0.8676419841546884,False,False,False
3098,2023,-1.182555533561976,0.8312889887976738,-0.8312889887976738,False,False,False
3098,2024,-1.5042366730243184,1.1150620941227816,-1.1150620941227816,False,False,False
3099,2015,0.7747851357432439,-1.114942751323993,1.114942751323993,True,False,False
3099,2016,0.7609592748539893,-1.1323388551805131,1.1323388551805131,True,False,False
3099,2017,0.7627130805562355,-1.1244144155815516,1.1244144155815516,True,False,False
3099,2018,0.7687195790844074,-1.128552731491228,1.128552731491228,True,False,False
3099,2019,0.7806959980774568,-1.1265128486063478,1.1265128486063478,True,False,False
3099,2020,0.7673506085900622,-1.1225646013435024,1.1225646013435024,True,False,False
3099,2021,0.7516109024791714,-1.121448619530648,1.121448619530648,True,False,False
3099,2022,0.625694080413018,-1.10204739068006,1.10204739068006,True,False,False
3099,2023,0.5363632346186422,-0.99043262753207,0.99043262753207,False,False,False
3099,2024,0.6214900484704844,-1.0492977802481676,1.0492977802481676,True,False,False
3100,2015,0.8253856073649949,0.8114279714631675,-0.8114279714631675,False,False,False
3100,2016,0.7333066665192852,0.7927013196506518,-0.7927013196506518,False,False,False
3100,2017,0.7931873608361985,0.740042147428377,-0.740042147428377,False,False,False
3100,2018,1.0147039767380377,0.7255982011566223,-0.7255982011566223,False,False,False
3100,2019,1.07987678786872,0.7088524174898712,-0.7088524174898712,False,False,False
3100,2020,1.9183499464721725,0.7832029727461819,-0.7832029727461819,False,False,False
3100,2021,1.146735595973019,0.8800989797451196,-0.8800989797451196,False,False,False
3100,2022,1.1084504243657516,1.1430229424051408,-1.1430229424051408,False,False,False
3100,2023,1.2310874378019945,1.1041300916193322,-1.1041300916193322,False,False,False
3100,2024,0.9358910946075256,1.4041329938461908,-1.4041329938461908,False,False,False
3101,2015,0.8980634262327359,0.4307698016389496,-0.4307698016389496,False,False,False
3101,2016,0.8935985006510699,0.4146092025704215,-0.4146092025704215,False,False,False
3101,2017,0.8535346760206516,0.4035267680590793,-0.4035267680590793,False,False,False
3101,2018,0.9223124135928348,0.3944842947054764,-0.3944842947054764,False,False,False
3101,2019,0.8763257022862319,0.3818475293864348,-0.3818475293864348,False,False,False
3101,2020,0.9701305945437794,0.3571941525398587,-0.3571941525398587,False,False,False
3101,2021,0.8224285551803112,0.386903459091437,-0.386903459091437,False,False,False
3101,2022,0.9186386842587616,0.3925431181205051,-0.3925431181205051,False,False,False
3101,2023,0.9193001203438452,0.3232351268287755,-0.3232351268287755,False,False,False
3101,2024,0.9124391751058292,0.5742354842877344,-0.5742354842877344,False,False,False
3102,2015,-1.3415585186815626,-0.2042497300694629,0.2042497300694629,False,False,False
3102,2016,-1.4382630856980578,-0.2881052039540564,0.2881052039540564,False,False,False
3102,2017,-1.4086946421330868,-0.2698502586713468,0.2698502586713468,False,False,False
3102,2018,-1.4175106143772744,-0.3061126150763074,0.3061126150763074,False,False,False
3102,2019,-1.422139888200465,-0.2457409286052908,0.2457409286052908,False,False,False
3102,2020,-1.2495249666952222,-0.3363740612580322,0.3363740612580322,False,False,False
3102,2021,-1.2936423272015076,-0.3635657469940044,0.3635657469940044,False,False,False
3102,2022,-1.1133428596212291,-0.4232247709621286,0.4232247709621286,False,False,False
3102,2023,-1.3932478541808206,-0.3546395485333695,0.3546395485333695,False,False,False
3102,2024,-1.2324825035279066,-0.2008541458723484,0.2008541458723484,False,False,False
3103,2015,-0.179872684385977,1.5528335669704028,-1.5528335669704028,False,False,False
3103,2016,-0.2113243789484856,1.5458004755778825,-1.5458004755778825,False,False,False
3103,2017,-0.1960502265777735,1.5269005144073258,-1.5269005144073258,False,False,False
3103,2018,-0.2003324096991687,1.5285089169888286,-1.5285089169888286,False,False,False
3103,2019,-0.2085055113642978,1.527457659173404,-1.527457659173404,False,False,False
3103,2020,-0.1889122388562493,1.5598188358969822,-1.5598188358969822,False,False,False
3103,2021,-0.2403987596252166,1.7391441305961566,-1.7391441305961566,False,False,False
3103,2022,-0.2533824344639669,1.8048691033596045,-1.8048691033596045,False,False,False
3103,2023,-0.3153964852260505,1.821823563127164,-1.821823563127164,False,False,False
3103,2024,-0.0924741444018279,1.5707633509523684,-1.5707633509523684,False,False,False
3104,2015,1.1871223448337835,0.2655956254185243,-0.2655956254185243,False,False,False
3104,2016,1.0382338128304311,0.2658554125615903,-0.2658554125615903,False,False,False
3104,2017,0.9665786295204888,0.2927096836916998,-0.2927096836916998,False,False,False
3104,2018,1.2180245792504325,0.2741207369356506,-0.2741207369356506,False,False,False
3104,2019,1.254598539826353,0.273530107350167,-0.273530107350167,False,False,False
3104,2020,1.2709197917863957,0.1428167611300724,-0.1428167611300724,False,False,False
3104,2021,1.6595367750663357,0.2319182515393897,-0.2319182515393897,False,False,False
3104,2022,1.3156046855498464,0.2727513316475808,-0.2727513316475808,False,False,False
3104,2023,1.2535103131564682,0.2794013427487384,-0.2794013427487384,False,False,False
