component_id,year,country,city_name,centroid_lat,centroid_lon,public_hourly_surface_observation_support,denominator_uncertainty_flag,official_station_count_50km,public_hourly_station_count_50km,need_composite_z,support_residual_z,residual_public_support_gap_z,canonical_2024_q75,canonical_2024_q90,canonical_2024_q95
1256,2024,New Zealand,Tauranga,-37.69198655487176,176.19086639102127,0.4528979163018736,True,3,1,1.310908998003709,-1.3113986970541551,1.3113986970541551,True,False,False
1258,2024,México,San José del Cabo,23.0867124120169,-109.71536599108931,0.3891904511760929,False,1,1,0.666427267539355,-0.7534864346984844,0.7534864346984844,True,False,False
1308,2024,Ukraine,Ivano-Frankivsk,48.92235863158118,24.716313820385164,0.4097064145216833,False,2,2,1.44920446942733,-1.065787168584177,1.065787168584177,True,False,False
1309,2024,Romania,Sibiu,45.791317739939686,24.14707139933884,0.4182279810891262,False,6,6,1.2115710931187575,-1.0965152488491203,1.0965152488491203,True,False,False
1311,2024,Russia,Petrozavodsk,61.78170165167181,34.35952723421428,0.3961652950446506,True,3,1,1.0021976732282971,-0.7606858381805883,0.7606858381805883,True,False,False
1349,2024,Thailand,Ranong,9.960240081250754,98.62388022217264,0.4158349384229265,True,3,1,1.1227384180738111,-0.7482647916581695,0.7482647916581695,True,False,False
1360,2024,Papua New Guinea,Port Moresby,-9.457710489164189,147.1817320013091,0.4166520749430922,True,5,0,0.8159334261940149,-0.8282791652124886,0.8282791652124886,True,False,False
1367,2024,Ecuador,Pasaje,-3.331004625007118,-79.80062246196714,0.3217766882624175,False,1,1,0.7547679786077022,-1.0919138326626163,1.0919138326626163,True,False,False
1373,2024,Dominican Republic,Bonao,18.923978334175057,-70.40362663878751,0.273244615654001,True,0,0,0.5892132897029335,-0.9572061013430448,0.9572061013430448,True,False,False
1406,2024,Hungary,Miskolc,48.09484280370037,20.76587914069425,0.4735889803303566,True,16,2,1.8191614744183908,-1.053081720007627,1.053081720007627,True,False,False
1410,2024,Ukraine,Ternopil,49.55672970707979,25.599085513266395,0.4033736064903986,False,2,3,0.8527943873059098,-1.0079079374524824,1.0079079374524824,True,False,False
1414,2024,Russia,Smolensk,54.78482186723398,32.051985171519355,0.4240938539660304,True,3,0,1.1011456035871638,-1.030436400796856,1.030436400796856,True,False,False
1445,2024,Nepal,Bharatpur,27.68491034215388,84.42289569539652,0.175917819412829,True,0,0,0.8072780307391504,-1.711668528965454,1.711668528965454,True,False,False
1449,2024,Thailand,Choeng Thale,8.00158987744583,98.32263627189307,0.3557170372964455,True,3,1,0.8659026338010187,-0.979348754261506,0.979348754261506,True,False,False
1482,2024,Côte d'Ivoire,Daloa,6.878489823104689,-6.444020968472167,0.3681200023346758,True,5,0,0.8444054831738844,-0.9338326045697938,0.9338326045697938,True,False,False
1504,2024,Czechia,Havířov,49.78642794156079,18.43575765530416,0.8121169672561722,True,146,9,1.885779907488249,-0.7467366104998774,0.7467366104998774,True,False,False
1507,2024,Hungary,Nyíregyháza,47.95115715688335,21.73046485565022,0.4143173991711901,True,17,1,1.5288467191002184,-1.3120263701064443,1.3120263701064443,True,True,False
1509,2024,Romania,Târgu Mureș,46.53684985874012,24.552010436653777,0.4695324811766765,True,6,4,1.1564573532379745,-0.9076335261066512,0.9076335261066512,True,False,False
1511,2024,Ukraine,Rivne,50.62382787609731,26.243816132634247,0.3863888402498103,False,1,2,1.0282688579297703,-1.0473733231366595,1.0473733231366595,True,False,False
1553,2024,Cambodia,Sihanoukville,10.62549734163446,103.52194656577451,0.4190159341621433,False,1,2,1.0533171130415475,-0.7903335584906253,0.7903335584906253,True,False,False
1581,2024,Spain,Cádiz,36.52166778021581,-6.280892597162008,0.428471371038347,False,5,5,0.9957313478644594,-1.1709988526138866,1.1709988526138866,True,False,False
1583,2024,Ghana,Obuasi,6.20121306058934,-1.663599168207325,0.1931360532306076,True,1,0,0.6960617578918191,-1.765879306296192,1.765879306296192,True,False,False
1603,2024,Hungary,Debrecen,47.52703933778225,21.636251581322604,0.4162435066830094,True,11,2,1.6939797063857502,-1.248159881342641,1.248159881342641,True,True,False
1607,2024,Ukraine,Chernivtsi,48.29037625458685,25.941255151161545,0.4042782933520107,True,2,1,1.3759290694372848,-1.1806375478018805,1.1806375478018805,True,True,False
1609,2024,Belarus,Homel,52.44122024006198,30.97380045391052,0.3684993871476099,True,3,1,1.5730874869135156,-1.2119244618323948,1.2119244618323948,True,True,False
1669,2024,Argentina,Tartagal,-22.51956863952452,-63.79850582357669,0.3619039280919862,False,1,1,0.8812688172507714,-0.8158322926865953,0.8158322926865953,True,False,False
1676,2024,Spain,El Puerto de Santa María,36.59557527935873,-6.241356345633568,0.3646471721239713,False,5,5,0.8965047286048073,-0.9598116516465424,0.9598116516465424,True,False,False
1753,2024,Canada,Regina,50.45459208902833,-104.60801244506192,0.412362108212222,True,6,2,1.889140669210153,-1.225188317905629,1.225188317905629,True,True,False
1757,2024,Venezuela,Ciudad Ojeda,10.203649782130888,-71.31996212368931,0.20787369404074,True,0,1,1.508306423149237,-1.7385808460601144,1.7385808460601144,True,True,False
1820,2024,India,Rajouri,33.38041772833057,74.3116780030883,0.1773478083231191,True,0,0,1.0335330117968984,-1.5992280746868683,1.5992280746868683,True,False,False
1855,2024,Spain,Jerez,36.68492830246883,-6.125717281324548,0.3752115799918286,False,4,4,0.6162656582439455,-1.3534822530903197,1.3534822530903197,True,False,False
1879,2024,Ukraine,Zhytomyr,50.26826002224257,28.667440930154303,0.3977120177435359,False,1,1,1.2261958117276284,-1.1525201991717815,1.1525201991717815,True,False,False
1883,2024,Russia,Cherepovets,59.12772677519615,37.89810609719849,0.33245782991887,True,1,0,1.4278192651637536,-1.3911931273639708,1.3911931273639708,True,True,False
1898,2024,Azerbaijan,Şirvan,39.9447906107646,48.93458584116525,0.3804937839257573,False,6,7,0.6900036653198581,-0.8054218471379073,0.8054218471379073,True,False,False
1941,2024,Spain,Mairena del Aljarafe,37.368757026059214,-6.049532432783965,0.4183447148777213,True,4,3,0.6930533838270924,-1.286550691787978,1.286550691787978,True,False,False
1963,2024,Romania,Suceava,47.66172811823844,26.256368405582897,0.3865931243798517,True,3,1,0.7472333888448369,-0.8111130361335934,0.8111130361335934,True,False,False
2024,2024,Spain,Seville,37.38753274202492,-5.959877041214945,0.4207669409910698,True,4,3,1.056058917464544,-1.1524891448211418,1.1524891448211418,True,False,False
2044,2024,Ukraine,Vinnytsia,49.23372752727358,28.479445311486597,0.3759995330648456,False,1,2,1.4095780955922377,-1.152665082122193,1.152665082122193,True,True,False
2045,2024,South Africa,Gqeberha,-33.92024960916613,25.549281960501737,0.3710091636024047,True,9,4,0.6697667978763453,-1.2005883607913723,1.2005883607913723,True,False,False
2151,2024,India,Porbandar,21.637854227693577,69.62368082274173,0.4138504640168097,False,1,2,1.1030316925852872,-0.8903472577789661,0.8903472577789661,True,False,False
2175,2024,Venezuela,Carora,10.170113544327345,-70.0739473440093,0.1715694857876612,True,0,0,0.8417656807413479,-1.7118887122733633,1.7118887122733633,True,False,False
2183,2024,Côte d'Ivoire,Korhogo,9.464002239042458,-5.62837868705561,0.359569252320084,True,5,1,1.1137993255339804,-0.9620106472223432,0.9620106472223432,True,False,False
2184,2024,Spain,Avilés,43.55402881973214,-5.90470345329237,0.3653767583026907,True,8,4,1.110713761128084,-0.9224769792904604,0.9224769792904604,True,False,False
2189,2024,France,Limoges,45.82913864645674,1.2574160589243908,0.3881106636315881,False,1,1,0.7507343194705645,-0.8320234223771509,0.8320234223771509,True,False,False
2204,2024,Ukraine,Bila Tserkva,49.7990930312463,30.1262092589523,0.4038989085390767,False,1,2,1.3576951976285252,-1.06523062754497,1.06523062754497,True,False,False
2283,2024,South Africa,Makhanda,-33.29901584384393,26.545146285516488,0.4156306542928851,True,7,2,0.9738185735920196,-1.3585583019221623,1.3585583019221623,True,False,False
2286,2024,Russia,Kaluga,54.52850648040404,36.27269678614344,0.3936555185898558,True,1,0,0.9430943342360688,-1.0545753828009647,1.0545753828009647,True,False,False
2309,2024,India,Motikhavdi,22.33717315195429,69.8692727718354,0.2949862837798401,False,1,1,1.081526856321369,-1.1114813319934742,1.1114813319934742,True,False,False
2333,2024,Canada,Sault Ste. Marie,46.521409563772096,-84.32457371397625,0.4497752874569544,False,3,4,1.938109588682749,-1.1412819668939471,1.1412819668939471,True,True,False
2341,2024,Spain,Algeciras,36.12818509353488,-5.445909877424661,0.3744819938131092,True,10,8,1.1393057819581285,-1.6200583744106651,1.6200583744106651,True,False,False
2377,2024,Saudi Arabia,Khamis Mushayt,18.295288734335028,42.73521254868097,0.387468627794315,True,14,2,0.6910454425090444,-1.098151665550899,1.098151665550899,True,False,False
2407,2024,Venezuela,El Tocuyo,9.788543087773574,-69.79059799533147,0.1980096889044534,True,0,1,0.7562656602418413,-1.5239911023924235,1.5239911023924235,True,False,False
2435,2024,Turkey,Bodrum,37.03617406880928,27.410590996365578,0.2928558921379793,True,8,2,1.0545479914543612,-1.237122285484219,1.237122285484219,True,False,False
2472,2024,México,Mazatlán,23.24012446361616,-106.41006134946387,0.4163894239187533,False,1,3,0.8375607556426197,-0.8278665822605384,0.8278665822605384,True,False,False
2542,2024,México,Puerto Vallarta,20.647283981948604,-105.22179610808614,0.4106694682775929,True,0,1,1.0661100819349083,-0.8916201868463269,0.8916201868463269,True,False,False
2556,2024,Spain,Gijón,43.53421288601173,-5.674447744466471,0.4213214264868966,True,5,3,2.2684148241752164,-1.4241834260795838,1.4241834260795838,True,True,True
2601,2024,Malaysia,Bukit Rangin,3.77977601400898,103.25671526068793,0.4059709332866398,True,2,1,0.7615042405102931,-0.7690001142130304,0.7690001142130304,True,False,False
2604,2024,Japan,Hakodate,41.79563123681154,140.72991349726226,0.4413996381252553,True,3,2,1.9905596820624951,-1.501363659772256,1.501363659772256,True,True,True
2617,2024,Argentina,Río Cuarto,-33.12169000179636,-64.3482645528347,0.3736940407400922,False,1,1,1.338980034604993,-0.9036081723407255,0.9036081723407255,True,False,False
2621,2024,Spain,Ceuta,35.89107751486948,-5.31612195330365,0.4430630946127356,True,11,7,1.0733283172057455,-0.7291351220654907,0.7291351220654907,True,False,False
2648,2024,Iraq,Soran,36.654021089252765,44.54114919964739,0.308089651549641,False,2,3,0.7066149788315489,-0.7872650257972994,0.7872650257972994,True,False,False
2665,2024,Malaysia,Kuantan,3.8227893081242974,103.31670689850807,0.3517772719313605,True,2,1,0.840159603084165,-0.8839705651761958,0.8839705651761958,True,False,False
2672,2024,México,Manzanillo,19.08647928758664,-104.30728510127209,0.4214381602754917,False,2,3,0.861268736230153,-0.7486939957043777,0.7486939957043777,True,False,False
2700,2024,Romania,Galați,45.43805184244556,28.02057555582976,0.4087141773186248,True,2,1,1.6483763853786446,-1.1604953897400383,1.1604953897400383,True,True,False
2702,2024,Ukraine,Smila,49.21277582710231,31.8876179943116,0.3355512753166403,False,1,2,1.1616061587268944,-1.3250666798593578,1.3250666798593578,True,False,False
2720,2024,Kazakhstan,Semey,50.40837199235556,80.24790919170026,0.4267495476565692,False,1,2,0.7866139896899903,-0.8772170565763193,0.8772170565763193,True,False,False
2726,2024,Thailand,Trang,7.560055563259256,99.6111106250056,0.4019728010272573,True,2,1,1.1925690003505984,-0.9279887349575522,0.9279887349575522,True,False,False
2745,2024,Argentina,Presidencia Roque Sáenz Peña,-26.78929105069331,-60.439687924599866,0.3947061226872118,False,1,1,0.6336850204350544,-0.9921211207628368,0.9921211207628368,True,False,False
2748,2024,Côte d'Ivoire,Bouaké,7.6978951233008654,-5.0349106366806025,0.3956691764431214,True,8,1,1.1282019311267282,-0.8908970456789835,0.8908970456789835,True,False,False
2749,2024,Spain,Marbella,36.49587379648291,-4.956322504768691,0.2773011148076811,True,7,5,1.820491855989092,-1.8675251288422137,1.8675251288422137,True,True,True
2764,2024,Romania,Brăila,45.27467664174067,27.95771216560702,0.3750656627560847,True,2,1,0.9050557417512044,-1.1431488499112428,1.1431488499112428,True,False,False
2766,2024,Ukraine,Cherkasy,49.423655004021214,32.065136254073266,0.473530613436059,False,2,2,1.1542902587922477,-0.8421500105118656,0.8421500105118656,True,False,False
2778,2024,Iran,Ilam,33.63346674827405,46.40378288551808,0.4446098173116208,False,1,1,1.3186534773595282,-1.0675315442601967,1.0675315442601967,True,False,False
2784,2024,Kazakhstan,Ust-Kamenogorsk,49.96649123290784,82.59821498679155,0.4478783633922839,True,4,2,1.765081994799064,-0.8593669394166088,0.8593669394166088,True,False,False
2800,2024,México,Tecoman,18.91223845395614,-103.87945111768296,0.2420766940991069,True,3,2,0.7415198288383381,-1.378100849430328,1.378100849430328,True,False,False
2805,2024,Venezuela,Acarigua,9.564309433815398,-69.21193957700476,0.437255588630129,True,1,0,1.330608424498626,-0.8137261148597665,0.8137261148597665,True,False,False
2812,2024,Spain,Córdoba,37.8872596252307,-4.7851000245410775,0.3854549699410494,False,2,3,0.6859062413371967,-1.262445445778042,1.262445445778042,True,False,False
2827,2024,Romania,Constanța,44.188811939423054,28.631353708680223,0.4317399171190101,True,7,6,1.0920643744117433,-1.120425755711141,1.120425755711141,True,False,False
