component_id,country,city_name,need_composite_z,public_support_z,expected_public_support_z,support_residual_z,residual_deficit_q75,available_field_expected_public_support_z,available_field_support_residual_z,available_field_q75_flag
5872,Philippines,Davao City,0.1373422261246178,-0.3065147362521934,-0.0659929143063541,-0.2405218219458393,False,0.2543742059122676,-0.560888942164461,False
5873,México,Saltillo,1.3412318269435908,0.6831923568707224,0.4493604264856878,0.2338319303850345,False,0.4543831928303581,0.22880916404036433,False
5874,United States,Amarillo,2.3132174040404,1.0002608417462644,0.7992227705854366,0.2010380711608278,False,0.8489673885492252,0.15129345319703924,False
5875,Brazil,Recanto das Emas,-0.8061437243133982,1.5741372097899553,-0.0209814411510678,1.5951186509410231,False,-0.11634335935955942,1.6904805691495146,False
5876,United Kingdom,Bedford,1.855205337078616,1.5102283986818998,1.0925193057785276,0.4177090929033722,False,0.8648253358097777,0.6454030628721221,False
5877,Nigeria,Aisegba,-1.2273041734933097,0.2679479511594625,-0.0847419578623459,0.3526899090218085,False,-0.21173185968873987,0.4796798108482024,False
5878,Democratic Republic of the Congo,Samba,-1.7648967739478871,-0.9794790774817692,-0.5169591779625982,-0.4625198995191709,False,-0.7786589554271528,-0.2008201220546164,False
5879,Egypt,Mallawi,-1.502821334771342,0.6282737760714451,-0.5922397705666734,1.2205135466381185,False,-0.7613478731612079,1.389621649232653,False
5880,Turkey,Osmaniye,-0.0026798892417695,0.9867103496866562,0.0425400384818413,0.9441703112048148,False,0.08735833912875465,0.8993520105579015,False
5881,Russia,Saratov,1.1037258495961006,1.4910752993284158,0.9661602501772693,0.5249150491511465,False,0.458597989182225,1.0324773101461908,False
5882,Ethiopia,Mekane Selam,-1.485694227822744,-1.5151143934149325,-0.0405169633273048,-1.4745974300876274,False,-0.2410529276146096,-1.2740614658003229,False
5884,Pakistan,Shahdadpur,-0.5130261030450468,0.0085342041336954,-0.5171645315209717,0.5256987356546672,False,-0.5332402027960105,0.5417744069297059,False
5885,India,Rampura Phul,-0.0257842758612994,-1.3749189178751406,-0.1873190741157519,-1.1875998437593889,False,-0.15559717781599056,-1.21932174005915,False
5886,Bangladesh,Phulbaria,-0.0243916269799799,0.2867753175307445,-0.5078414811767595,0.794616798707504,False,-0.497410682638332,0.7841860001690765,False
5887,China,Pingliang,-0.1262908229879027,1.0847559773294937,-1.0914675041009327,2.1762234814304264,False,-1.0683146592914734,2.153070636620967,False
5888,Myanmar,Kawthaung,-0.867440806151545,-0.371661332692617,0.0881899906514467,-0.4598513233440637,False,0.01534299763458006,-0.38700433032719705,False
5889,Vietnam,Quảng Phú,0.3053214663429451,-0.7088601158682496,-0.0016645181031969,-0.7071955977650527,False,0.11655100718486462,-0.8254111230531143,False
5890,Indonesia,Hegarsari,-0.5245590312438445,-0.1464495487980723,-0.2093594718257163,0.062909923027644,False,-0.1855089825504427,0.03905943375237042,False
5891,Japan,Kumagaya,0.6651780962896368,1.8493815797507456,0.7427910673027164,1.1065905124480295,False,0.6540737072806397,1.1953078724701058,False
5892,Philippines,Santo Tomas,-0.6868048830342868,-1.2306843533560428,0.2142294760624843,-1.444913829418527,False,0.17385385261008415,-1.4045382059661269,False
5893,México,Huajuapan,1.131087607562554,-0.1952443495319498,0.5458181029628378,-0.7410624524947876,True,0.5837503794311177,-0.7789947289630675,True
5894,United States,Abilene,1.4779068686824477,-0.5254073002920169,0.4286538930077782,-0.9540611932997952,True,0.7229312643864854,-1.2483385646785021,True
5895,Brazil,Guaíba,1.2199309174791275,1.0224758311324489,0.4326458739267739,0.5898299572056747,False,0.7209632078589245,0.30151262327352435,False
5896,United Kingdom,Hemel Hempstead,1.154982453625373,1.5029971264770132,0.5671894337320005,0.9358076927450129,False,0.8408778393685379,0.6621192871084753,False
5897,Nigeria,Ikole,-0.9056256757893923,-0.222671066633368,-0.2844841879885347,0.0618131213551667,False,-0.3523132537839309,0.12964218715056292,False
5898,Democratic Republic of the Congo,Mangi 1,-1.925695743909858,-1.5151143934149325,-0.905088987557732,-0.6100254058572001,False,-1.1362142939369344,-0.3789000994779981,False
5899,Egypt,Kafr al Hajj Shirbini,-1.8187514254381536,0.1033876485509521,-0.3445520980452983,0.4479397465962504,False,-0.526921741431546,0.6303093899824981,False
5900,Turkey,Samandağ,1.1736679235851104,0.7349839010408594,0.2023457501264925,0.5326381509143668,False,0.4646428855893888,0.2703410154514706,False
5901,Russia,Kazan,1.659592220958244,0.7370034455305124,0.7392546551570445,-0.002251209626532,False,0.6115372940314823,0.12546615149903018,False
5902,Ethiopia,Wijigra,-1.6892298319472,-0.9513357478195064,-0.0894364484601238,-0.8618992993593825,False,-0.2910356485430031,-0.6603000992765032,False
5903,Iran,ساحلی,0.6151837683803044,-0.1303583394772879,0.3721382916514206,-0.5024966311287087,False,0.5460218674127707,-0.6763802068900586,False
5904,Pakistan,Dherai,-1.1170079558806816,0.2936157101569894,-0.4227446306875267,0.716360340844516,False,-0.5395790899076194,0.8331948000646088,False
5905,India,Pali,0.1739998002665846,-1.3802609387832554,-0.409269650319629,-0.9709912884636264,False,-0.2942328182988849,-1.0860281204843705,False
5906,Bangladesh,Khulna,0.0897699723534469,1.3085345361023488,0.2632321237389489,1.0453024123633998,False,0.18449372162825414,1.1240408144740948,False
5907,China,Maiji,0.1713083282780862,-0.1900326218167157,-0.0918543230351575,-0.0981782987815581,False,0.15507360280752866,-0.34510622462424434,False
5908,Vietnam,Bảo Lộc,1.6381211666050512,-0.5518568184468288,-0.1589844128018362,-0.3928724056449925,False,0.07183047043250418,-0.623687288879333,False
5909,Indonesia,Pamanukan,-0.8133541063835058,-1.0706843124983625,-0.2041421992772057,-0.8665421132211568,False,-0.23054536018262572,-0.8401389523157368,False
5910,Japan,Sano,0.4835824514674477,1.1482739088589065,0.4110543693274177,0.7372195395314887,False,0.5707296691554902,0.5775442397034163,False
5911,Philippines,Panabo,-0.2299380338330103,-0.8519220416514199,0.0079635206573329,-0.8598855623087529,False,0.27992009879102875,-1.1318421404424486,False
5912,México,Zacatelco,0.5239768633323587,0.9358308578666852,0.3366748893016231,0.5991559685650623,False,0.4894959447420358,0.4463349131246494,False
5913,United States,Colorado Springs,2.260738865054569,1.709381544000275,0.7456272119070528,0.9637543320932224,False,0.7743744528811181,0.935007091119157,False
5914,Brazil,Catanduva,-1.0004186263679746,1.4579808283366804,0.2992860754469786,1.1586947528897018,False,0.05182926146267813,1.4061515668740023,False
5915,United Kingdom,Brighton,2.4085968853115447,1.9306845321083947,0.5538088620422559,1.3768756700661389,False,1.015831239807742,0.9148532923006527,False
5916,Nigeria,Egbe,-0.217575383885606,-1.4460590011880834,-0.966296566714464,-0.4797624344736194,False,-0.8886924106564178,-0.5573665905316656,False
5917,Democratic Republic of the Congo,Likasi,-0.6411532103362214,-1.5151143934149325,-0.3087351899659261,-1.2063792034490062,False,-0.3998187141879542,-1.1152956792269784,False
5918,Egypt,Al Zaqaziq,-0.8138759806531757,-1.0421501032574567,0.1163411185468494,-1.1584912218043062,False,-0.22219284196755715,-0.8199572612898995,False
5919,Turkey,İskenderun,1.0520523563040387,1.4461892943809638,0.9589496216253944,0.4872396727555692,False,0.6041976698544973,0.8419916245264665,False
5920,Russia,Cherkessk,0.8162948506653289,-0.1376547582786154,1.025661154205063,-1.1633159124836785,True,0.49282283703967433,-0.6304775953182897,False
5922,Iran,Jalali,0.4151531553216439,-0.3429968302588307,0.3944728379927318,-0.7374696682515626,False,0.5366084958107101,-0.8796053260695409,False
5923,Pakistan,Shewa,-2.502870485364049,-0.2585016946756013,-0.5390215631261419,0.2805198684505406,False,-0.8769307360632957,0.6184290413876945,False
5924,India,Sumerpur,0.2141738310620099,-0.4962216250867068,-0.2093341429501707,-0.2868874821365361,False,-0.08878788736775585,-0.407433737718951,False
5925,Bangladesh,দক্ষিণ বেদকাশী,-1.1231900170316609,-0.1297720201093242,-0.2829142494392479,0.1531422293299237,False,-0.4576542667861646,0.3278822466768404,False
5926,China,Yongde,-0.2670355144826619,-1.3156355151143553,-0.1794415935152401,-1.1361939215991153,False,-0.17713377254193918,-1.1385017425724162,False
5927,Vietnam,Buôn Hồ,0.5315062868646193,-1.0465800718154057,-0.0949816968533144,-0.951598374962091,False,0.09145057122571533,-1.1380306430411211,False
5928,Indonesia,Sumedang,-0.5589537982715742,0.249316024577501,-0.1724332434405789,0.42174926801808,False,-0.16691513197016966,0.4162311565476706,False
5929,Japan,Tokyo,2.604583932375127,1.4770687810937249,0.8757681466106757,0.6013006344830492,False,1.085291795760575,0.39177698533314986,False
5930,Philippines,Tagum,-0.3702486502526192,-1.184690856269104,-0.0699517321384387,-1.1147391241306652,False,0.17113491591232202,-1.3558257721814262,False
5931,México,Tlaxcala,0.4668944862188456,1.2237788141333574,0.2965871986192252,0.9271916155141322,False,0.4379703899241055,0.785808424209252,False
5932,United States,Denver,2.590736443416448,1.713485779576022,0.8558940610519803,0.8575917185240416,False,0.935027188527592,0.7784585910484301,False
5933,Brazil,Novo Hamburgo,0.908935429029206,0.982540967514469,0.7478665226802841,0.2346744448341848,False,0.7036090747239812,0.2789318927904878,False
5934,United Kingdom,Hull,2.4398020426159097,1.3744628917000576,1.1275243881132349,0.2469385035868228,False,1.0000489050629562,0.37441398663710146,False
5935,Nigeria,Benin City,0.6153198295294406,-1.3732251063676897,0.442375973265353,-1.8156010796330428,True,0.4631763549947474,-1.836401461362437,True
5936,Democratic Republic of the Congo,Punia,-1.6194038493238507,-1.4044954726590932,-0.1286772395194884,-1.2758182331396049,False,-0.38577359439883874,-1.0187218782602545,False
5937,Egypt,دنجواي,-0.2112314630258034,-0.7350490476372998,-0.1915829185147353,-0.5434661291225645,False,-0.15516508547462893,-0.5798839621626709,False
5938,Turkey,Dörtyol,0.1536553413415623,0.5859936349816102,0.2997851363968659,0.2862084985847442,False,0.3887531593867431,0.19724047559486707,False
5939,Russia,Engels,0.7298626164705388,1.328860274191761,0.6003809406885655,0.7284793335031955,False,0.4143215008553801,0.9145387733363809,False
5940,Ethiopia,Fiche,-1.2718036028364346,-1.4876225297170735,-1.1054773712776194,-0.3821451584394542,False,-1.1502169659350074,-0.3374055637820661,False
5941,Iran,Shahreza,0.5761526779348711,-1.450488969746032,0.028241277787204,-1.478730247533236,False,0.19754894010066434,-1.6480379098466962,False
5942,Pakistan,Darya Khan,-0.9143628364225028,-0.8855376854146785,-0.0280221964731514,-0.8575154889415271,False,-0.4045261242381182,-0.4810115611765603,False
5943,India,Hoshiarpur,0.1676807963142769,0.2176547787074552,-0.1048726789063217,0.322527457613777,False,-0.04961363209404562,0.2672684108015008,False
5944,Bangladesh,Faridpur,0.1065670334323238,0.9943976480666256,-0.6441823762741654,1.638580024340791,False,-0.5384486793873822,1.5328463274540076,False
5945,China,Dali,0.2719530966616919,-0.2179153650932169,-0.0073916465434697,-0.2105237185497472,False,0.0788622489482412,-0.2967776140414581,False
5946,Vietnam,An Khê,0.6611645467410922,-0.1892508626594306,0.0221908982971014,-0.2114417609565321,False,0.0901236463841786,-0.2793745090436092,False
5947,Indonesia,Mekarsari,-1.070601275340923,0.1712704020418737,-0.1162369176007268,0.2875073196426004,False,-0.3223922028278689,0.49366260486974256,False
5948,Japan,Higashimatsuyama,1.1547789707201404,1.3120524523101316,0.748985655924088,0.5630667963860436,False,0.7467682192156514,0.5652842330944802,False
5949,Philippines,Compostela,-0.8715480679135745,-1.4639091686127597,0.1170883205005263,-1.580997489113286,False,0.03818442784065111,-1.5020935964534108,False
5950,México,Ramos Arizpe,0.7302129064555161,1.1901631703700986,0.56842002083151,0.6217431495385886,False,0.46647096674809496,0.7236922036220036,False
5951,United States,Austin,2.729869596057012,1.7481437688823274,0.8589737275686404,0.8891700413136869,False,1.083655574944985,0.6644881939373424,False
5952,Brazil,Valparaíso de Goiás,-0.8403524257885332,1.7276225910035936,0.249369514988352,1.4782530760152417,False,0.0070386459388584385,1.720583945064735,False
5953,United Kingdom,St Albans,1.2632303954163124,1.5862544767278746,0.5221124589020092,1.0641420178258654,False,0.8130251948581386,0.7732292818697359,False
5954,Nigeria,Owo,-0.1950591696802775,-0.0134201988667274,-0.1096786408144797,0.0962584419477522,False,-0.0550476395403989,0.0416274406736715,False
5955,Democratic Republic of the Congo,Lwambo,-1.5826921034868873,-1.5151143934149325,-0.2652386508935176,-1.2498757425214146,False,-0.5358263015297045,-0.979288091885228,False
5956,Egypt,Safur,-0.7482147212679572,-0.9896419465264752,-0.0664798970334077,-0.9231620494930672,False,-0.10903351983045143,-0.8806084266960238,False
5957,Turkey,Payas,1.1840028611612212,0.9275572401187514,0.3724873826730555,0.5550698574456958,False,0.6320274105494229,0.2955298295693285,False
5958,Russia,Volgograd,1.8042449530401568,0.9467103394722354,0.5778257770563082,0.3688845624159271,False,0.5710345527454628,0.3756757867267726,False
5960,Iran,Mahdishahr,0.0494947347998703,-0.7805213719527158,-0.1802931832987724,-0.6002281886539433,False,-0.14999967722616026,-0.6305216947265555,False
5961,Pakistan,Piplan,-0.7769602365098267,-1.1182413278998715,0.0898597131464048,-1.2081010410462762,False,-0.27075933824601717,-0.8474819896538544,False
5962,India,Nohar,-0.2752875786950736,-1.4960915872543286,-0.5258389378542971,-0.9702526494000314,False,-0.501491366119449,-0.9946002211348796,False
5963,Bangladesh,Mymensingh,0.5066858273922428,0.7500979114150373,-0.8597520904547284,1.609850001869766,False,-0.6635909718730892,1.4136888832881267,False
5964,China,Togtoh,-0.4365993895352871,-1.3304889391027717,0.0089801010374172,-1.339469040140189,False,-0.33958269723500384,-0.9909062418677679,False
5965,Vietnam,Phước An,0.6579542459939212,-0.9089904601332308,0.2465211474916688,-1.1555116076248997,True,0.2902143816720854,-1.1992048418053163,True
5966,Indonesia,Haurgeulis,-1.153670091423471,0.0909446486308313,0.0006068269197019,0.0903378217111293,False,-0.23899566020713364,0.32994030883796494,False
5967,Japan,Tochigi,0.9606858386141732,1.0167429306456912,0.71374720225636,0.3029957283893312,False,0.6680163256754466,0.34872660497024466,False
5968,Philippines,Mati,-0.8275073429991423,-1.4166127395970116,-0.1137483870967538,-1.302864352500258,False,0.06282426254506733,-1.4794370021420788,False
5969,México,Apizaco,0.3614834082619877,0.867817811182883,0.1416936285455884,0.7261241826372946,False,0.2758415782740696,0.5919762329088134,False
5970,United States,Leander,1.9175457333583883,1.4211730013478412,0.4920608966794373,0.929112104668404,False,0.8657062231311968,0.5554667782166444,False
5971,Brazil,Porto Alegre,1.4952217932031304,1.4710752942212053,0.7745510891486663,0.696524205072539,False,0.8148418033061988,0.6562334909150065,False
5972,United Kingdom,Peterborough,1.9506623868123107,1.2618895730510054,1.086791432842213,0.1750981402087923,False,0.8817663175505899,0.3801232555004155,False
5973,Nigeria,Sapele,-0.9560751662119156,0.1026058893936667,-0.1546883500571118,0.2572942394507785,False,-0.36356384140174,0.4661697307954067,False
5974,Democratic Republic of the Congo,,-1.6257049194182869,-1.4937463097824732,-0.4835989753981506,-1.0101473343843226,False,-0.8420075350497814,-0.6517387747326918,False
5975,Egypt,El Senbellawein,-0.6241075314207549,-0.7672314662788693,0.2594166351453418,-1.026648101424211,False,-0.05786813576724594,-0.7093633305116234,False
5976,Turkey,Hatay,1.3053210045737538,1.527622539931493,0.7070886729785769,0.8205338669529162,False,0.4041037176115441,1.123518822319949,False
5977,Russia,Волгогрэс,1.2513264282425272,0.7600001940739821,0.3268087988165063,0.4331913952574758,False,0.5866933466173815,0.17330684745660063,False
5978,Ethiopia,Shashamane,-0.599086168860401,-0.9170686380918436,-0.2777841218874629,-0.6392845162043806,False,-0.34299122910307944,-0.5740774089887641,False
5979,Iran,Yasuj,0.2512071205301454,1.4831925611591246,0.2597011167024743,1.2234914444566505,False,0.36130457976993674,1.1218879813891878,False
5980,Pakistan,Mianwali,-0.3681186748790899,-0.322019626205014,0.0285912627333596,-0.3506108889383737,False,-0.012592663147333469,-0.3094269630576805,False
5981,India,Mahuva,-0.4928447108357727,0.7214334089812513,-0.9807926234560804,1.7022260324373315,False,-0.9369566427108269,1.6583900516920782,False
5982,Bangladesh,Manikganj,0.3458873977030128,0.7751793510446007,0.05343669673673,0.7217426543078707,False,0.08248262758023137,0.6926967234643693,False
5983,China,Ulaan Moron,-0.5250880840915773,-1.1788276625894656,-0.3450581246664471,-0.8337695379230186,False,-0.34951062771947966,-0.8293170348699859,False
5984,Vietnam,Phan Thiết,0.4838041238344753,1.1552445946780316,0.42201907572155,0.7332255189564816,False,0.4269466061941758,0.7282979884838559,False
5985,Indonesia,Tasikmalaya,-0.246973620349868,-0.5280131641496336,-0.1085712421013072,-0.4194419220483263,False,0.1589559432384687,-0.6869691073881024,False
5986,Japan,Fujieda,1.9000065841413585,1.5367430634331531,0.8405647021284461,0.696178361304707,False,0.9508265059612035,0.5859165574719496,False
5987,México,Tulancingo,-0.2336716553265662,1.4532251267965297,-0.1295403809987614,1.5827655077952911,False,-0.07035087860799843,1.5235760054045282,False
5988,United States,Boulder,1.83756874808778,1.8578506372880008,0.3961632121846468,1.4616874251033538,False,0.7190749682926267,1.138775668995374,False
5989,Brazil,Bauru,-0.4222950899660786,1.671335931679068,0.3786597909428776,1.2926761407361904,False,0.22440837401939448,1.4469275576596734,False
5990,United Kingdom,Crawley,1.663808078062142,1.7771340042983157,1.2320061293667512,0.5451278749315642,False,0.989086687871123,0.7880473164271927,False
5991,Nigeria,Ogharefe,-0.594759123091687,-0.019478832335687,-0.3646323569137358,0.3451535245780488,False,-0.34734693659005644,0.32786810425436946,False
5992,Democratic Republic of the Congo,Lubutu,-1.604368485012288,-0.202801354719039,-0.1915104647459838,-0.0112908899730551,False,-0.4557144224804468,0.25291306776140776,False
5993,Egypt,Diyarb Nigm,-0.6700226553143176,-1.0986973489677443,-0.086851932858432,-1.0118454161093122,False,-0.10252473351459819,-0.9961726154531461,False
5994,Turkey,Düziçi,-0.3616350837486528,0.4136808873966902,-0.1912203635781917,0.6049012509748819,False,-0.15620930344096912,0.5698901908376592,False
5995,Russia,Kamyshin,0.5105034531667181,0.5704235984323495,0.2502499510672564,0.320173647365093,False,0.38635909142938873,0.18406450700296073,False
5996,Ethiopia,Basha,-1.4957770929913623,-0.9080784077830651,-0.1928460862307185,-0.7152323215523466,False,-0.398528451327459,-0.5095499564556061,False
5997,Iran,Semnan,0.6650958210549689,-0.5773942842514749,0.3242734926149891,-0.901667776866464,True,0.4893120911649831,-1.0667063754164579,True
5998,Pakistan,Bhakkar,-0.5417483249991472,-1.1135507729561611,-0.3577268301256402,-0.7558239428305209,False,-0.38507070423180045,-0.7284800687243607,False
5999,India,Phagwara,0.8778751764609452,0.2302932184168973,0.1786742834820039,0.0516189349348933,False,0.14406021933418034,0.08623299908271695,False
6000,Bangladesh,Savar,0.9400403733585908,0.9219546328248752,0.2790881562913166,0.6428664765335586,False,0.36490759975806836,0.5570470330668069,False
6001,China,Dali,0.4686983080890773,-0.6249512996529838,0.063799997627471,-0.6887512972804548,False,0.16919496624844882,-0.7941462659014327,False
6002,Vietnam,Đà Lạt,0.9398599415003448,-0.3341368931429327,0.2910838248366753,-0.625220717979608,False,0.5018564741697059,-0.8359933673126386,True
6003,Indonesia,Cilandak Lor,-0.8801093505684529,-1.189772290791457,-0.2416000107837929,-0.948172280007664,False,-0.26761414255089183,-0.9221581482405652,False
6004,Japan,Fuji,0.6237308696402553,1.0560263282992663,0.6993007989136841,0.3567255293855822,False,0.6071472280235393,0.4488791002757271,False
6005,México,Monclova,1.2467447473310604,0.8975898057561565,0.5915086840142108,0.3060811217419458,False,0.5714652830929793,0.32612452266317726,False
6006,United States,Longmont,1.626235250741174,1.786840847167939,0.4125408670466704,1.3742999801212683,False,0.702967705539432,1.0838731416285068,False
6007,Brazil,Cidade Ocidental,-0.5333540547154152,1.3005215047401768,0.2974968141894176,1.0030246905507592,False,0.11989460605337972,1.1806268986867972,False
6008,United Kingdom,Stevenage,1.6613822079662643,1.3818244570978249,0.5929695836363896,0.7888548734614352,False,0.9457078215289504,0.4361166355688745,False
6009,Nigeria,Warri,-0.3841421520281327,0.7728340735727451,0.2346793426518367,0.5381547309209085,False,0.0804211676201763,0.6924129059525689,False
6010,Democratic Republic of the Congo,Kibango,-1.93476025152646,-1.5007821421980392,-0.4449516439056035,-1.0558304982924356,False,-0.7199701174677969,-0.7808120247302422,False
6011,Egypt,Al Tallin,-1.0468472334326426,0.7426711994208294,-0.120147704234243,0.8628189036550724,False,-0.19971157761882696,0.9423827770396563,False
6012,Turkey,Kırıkhan,0.984691853038562,0.9257982820148598,0.1281477112122854,0.7976505708025743,False,0.3556923803512061,0.5701059016636537,False
6013,Russia,посёлок Нагорный,1.3661373258408325,0.5246906877311716,0.1930376088175254,0.3316530789136461,False,0.4856022498649876,0.039088437866183934,False
6014,Ethiopia,Shufune,-1.0009029811630457,0.4785017508549114,-0.1234813051161819,0.6019830559710934,False,-0.21959785095277704,0.6980996018076885,False
6015,Iran,Bandar-e Torkaman,-0.0214849826532261,-0.9987624700281348,0.0755789329047628,-1.0743414029328977,False,0.14350904724414137,-1.1422715172722762,False
6016,Pakistan,Sakhi Sarwar,-0.4282802219082934,-0.7522477490975716,-0.1883684752279918,-0.5638792738695797,False,-0.22225498711361763,-0.529992761983954,False
6017,India,Sihor,0.2489916340252561,0.4993486617158468,0.1670436199551442,0.3323050417607025,False,0.07904049843151253,0.4203081632843343,False
6018,Bangladesh,Trishal,-0.0788214706982965,0.3554398301789514,-0.3599224701405824,0.7153623003195339,False,-0.37307591874420837,0.7285157489231597,False
6019,China,Huating,-1.2260487462229774,0.0355048950600305,-1.2889850784397412,1.3244899734997715,False,-1.3715982139827945,1.407103109042825,False
6020,Vietnam,Liên Nghĩa,1.2444401489478245,-0.0420195547040734,0.5448177193981258,-0.5868372741021992,False,0.6670301423118504,-0.7090496970159238,False
6022,Japan,Oyama,0.8568252659088454,0.8192835968347677,0.6345393225814169,0.1847442742533508,False,0.5834699558453581,0.2358136409894096,False
6023,México,Ciudad Valles,0.7750025076689038,-0.8600002196100326,0.3084315269606707,-1.1684317465707033,True,0.4994723565316667,-1.3594725761416993,True
6024,United States,Killeen,1.93676464548278,2.132378394687945,0.7555544100465845,1.376823984641361,False,0.8574995700521638,1.2748788246357812,False
6025,Brazil,Bragança,0.1902529309954854,-0.1358306535782832,0.271657929148257,-0.4074885827265403,False,0.3643850700534292,-0.5002157236317124,False
6026,United Kingdom,Reigate,1.5051559491892716,1.7280134705822363,0.6378673966058547,1.0901460739763815,False,0.9762186475425203,0.751794823039716,False
6027,Nigeria,Omuo-Obadore,-1.149110735464692,-1.38247592306223,-0.5386745914374969,-0.843801331624733,False,-0.6380620945844827,-0.7444138284777474,False
6028,Democratic Republic of the Congo,Kasongo,-1.4262773426262585,-0.6614333936596212,-0.3797010112116248,-0.2817323824479963,False,-0.614450522135616,-0.046982871524005154,False
6029,Egypt,Kafr Ibrash,-1.252304267208822,0.8269708952147377,0.0865508911733963,0.7404200040413413,False,-0.02938720025003111,0.8563580954647687,False
6030,Turkey,Afşin,0.0101509046852715,-1.4473619331168914,-0.6588873038388655,-0.7884746292780259,False,-0.5246495687974898,-0.9227123643194016,False
6031,Russia,Ulyanovsk,0.9182003383774758,1.7349190098049212,0.6378767843412247,1.0970422254636965,False,0.40138698247131666,1.3335320273336047,False
6034,Pakistan,Taunsa Sharif,-0.5708856491693929,0.1759609569855839,-0.4951052238158334,0.6710661808014173,False,-0.534202996207374,0.7101639531929579,False
6035,India,Sardarshahar,0.2024013571319675,-0.0599348687251899,-0.9704246285915178,0.910489759866328,False,-0.8056003801233207,0.7456655113981308,False
6036,Bangladesh,Gouripur,-0.3860574083029418,0.475961033593735,-0.595542680098624,1.0715037136923589,False,-0.5099662977223713,0.9859273313161063,False
6037,China,Qianyu,-0.2083605378627506,-0.6721174354758507,-1.1281869209239062,0.4560694854480555,False,-1.0326325410133137,0.360515105537463,False
6038,Vietnam,Quy Nhơn,0.5110687517821422,-0.3720522122712594,0.1802274725468683,-0.5522796848181277,False,0.21375631004196524,-0.5858085223132247,False
6039,Indonesia,Tanjung Pandan,0.3379119402163253,-0.6381109121339498,-0.0289561384712298,-0.60915477366272,False,0.3431636134529341,-0.9812745255868839,False
6040,Japan,Shizuoka,1.422686263443909,1.6195443875089308,0.7895493110997653,0.8299950764091655,False,0.8204310539454328,0.799113333563498,False
6041,México,Huamantla,0.0282384566300202,0.5329643054791056,0.0191500810000836,0.5138142244790219,False,0.10300878386544599,0.4299555216136596,False
6042,United States,Loveland,1.2228302145839876,1.709576983789596,0.3284724398201695,1.3811045439694265,False,0.5521751231368378,1.157401860652758,False
6043,Brazil,Lago Norte,-0.4374397576771217,1.4394140483511595,0.3420629673678823,1.0973510809832772,False,0.1710662250374667,1.2683478233136927,False
6044,United Kingdom,Grimsby,1.6046382340315657,1.3465801484235558,1.024086775083534,0.3224933733400217,False,0.7700570951688588,0.576523053254697,False
6045,Nigeria,Ikare,-0.5870592478851807,-1.389120875899153,-0.2547397685350054,-1.1343811073641474,False,-0.39166625308652603,-0.9974546228126269,False
6046,Democratic Republic of the Congo,Malemba-Nkulu,-1.3829284054885955,-1.4813684564587928,-0.7448148046445267,-0.7365536518142661,False,-1.129471243619254,-0.3518972128395388,False
6047,Egypt,Dairut,-0.5710593851963771,-0.7345278748657764,-0.3258466438278274,-0.4086812310379489,False,-0.5907347147118114,-0.14379316015396504,False
6048,Turkey,Ordu,0.5810233780012185,-0.0964821093282675,0.0650353207833466,-0.1615174301116142,False,0.22879037847320452,-0.325272487801472,False
6049,Russia,Volzhskiy,1.981814649513419,0.5448861326277029,0.6867620092338653,-0.1418758766061624,False,0.6962209435875292,-0.15133481095982626,False
6050,Ethiopia,Arsi Negelle,-1.4785292994615653,-1.2054074739371587,-0.6916982176750998,-0.513709256262059,False,-0.8849034565267864,-0.3205040174103724,False
6051,Iran,Borazjan,0.3572885387815425,-1.2966127089537516,0.2863725466011251,-1.582985255554877,False,0.4067807978202767,-1.7033935067740282,False
6052,Pakistan,Guddu,-1.008653054726068,-1.3728342267890472,-0.0519208270249477,-1.3209133997640996,False,-0.17365665652134282,-1.1991775702677043,False
6053,India,Ambaji,0.1134037206894114,-0.1362866797533663,-0.0187267032785877,-0.1175599764747785,False,0.07016488469795631,-0.20645156445132262,False
6054,Bangladesh,Louhajang,0.0477226861581061,0.7519871627118102,0.1187188485702377,0.6332683141415725,False,0.09190196562295036,0.6600851970888598,False
6055,China,Jingbian,0.1914511550131402,-1.3942023104215062,-0.054734842780736,-1.3394674676407703,False,0.0183170968581374,-1.4125194072796436,False
6056,Vietnam,Ninh Hòa,0.1095770562708303,-0.9674921037367312,0.1897479456236743,-1.1572400493604054,False,0.2920084774525885,-1.2595005811893198,False
6057,Indonesia,Kadipaten,-1.1231358610173785,0.6857330741318989,0.0789060854924594,0.6068269886394394,False,-0.025072176790872966,0.7108052509227718,False
6058,Japan,Iwaki,0.9947953705086504,1.0744628150919064,0.6748325688390449,0.3996302462528616,False,0.6268439267970868,0.44761888829481966,False
6059,México,Huauchinango,-0.303381536439208,0.191465846938405,-0.0814550139439028,0.2729208608823078,False,-0.04198392515770625,0.23344977209611123,False
6060,United States,Fort Collins,1.5421319220297525,1.71928382665922,0.6935568291568026,1.0257269975024172,False,0.6033503070045949,1.1159335196546252,False
6061,Brazil,Sapiranga,0.364818146086046,0.8282738271435459,0.4358944589045578,0.3923793682389881,False,0.5824631141540972,0.24581071298944868,False
6062,United Kingdom,Harlow,1.644691127366961,1.3093814418560743,1.1450540065891628,0.1643274352669115,False,0.8950672918404177,0.41431415001565663,False
6063,Nigeria,Akugba,-0.8389889186111466,-1.3349189076607204,-0.4211393022275445,-0.913779605433176,False,-0.45319465694230965,-0.8817242507184108,False
